#"Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
7.499999999999936,-102333.13305664062,11325.7705078125,1201.2143665326814,0
15.00000000000019,-100294.66577148438,9030.80859375,957.8100683513242,9.08e+03
22.500000000000473,-101223.09521484375,9817.74609375,1041.2728782247239,9.16e+03
30.000000000000757,-101010.47998046875,9377.9296875,994.6258279900537,8.98e+03
37.50000000000104,-100946.33251953125,9197.2265625,975.4604043504329,8.98e+03
45.00000000000132,-101961.7724609375,9984.4189453125,1058.9502471657365,8.81e+03
52.500000000001606,-101460.92065429688,9338.173828125,990.409310499949,8.77e+03
60.00000000000189,-101533.21166992188,9328.1240234375,989.3434254228018,8.47e+03
67.50000000000217,-101953.02685546875,9611.302734375,1019.3774381762555,8.52e+03
75.00000000000246,-102164.27783203125,9649.462890625,1023.4247149496116,8.06e+03
82.50000000000274,-101822.36083984375,9113.705078125,966.6020925140612,7.93e+03
90.00000000000303,-102224.73754882812,9345.984375,991.2376992714022,7.97e+03
97.50000000000331,-102412.48901367188,9394.5205078125,996.3854550015839,8.02e+03
105.0000000000036,-102095.2744140625,8922.9384765625,946.3693337544322,8.07e+03
112.50000000000388,-102883.69995117188,9557.416015625,1013.6621978150673,8.1e+03
120.00000000000416,-102440.53759765625,8963.6142578125,950.6834184141679,8.13e+03
127.50000000000445,-102626.72778320312,9016.4404296875,956.2861768791574,8.15e+03
134.9999999999981,-102679.6181640625,8950.58203125,949.3012168443952,8.16e+03
142.49999999999127,-103322.9814453125,9407.916015625,997.8061862816567,8.16e+03
149.99999999998445,-103032.8349609375,8939.736328125,948.1509185578537,8.1e+03
157.49999999997763,-102854.36645507812,8606.8701171875,912.8470357504445,8.1e+03
164.9999999999708,-103717.07983398438,9301.31640625,986.5002020963252,8.11e+03
172.499999999964,-103500.56225585938,8924.7177734375,946.5580464753108,8.1e+03
179.99999999995717,-103219.83520507812,8546.14453125,906.406463235407,8.09e+03
187.49999999995035,-104094.796875,9224.369140625,978.3391537269981,8.08e+03
194.99999999994353,-103239.3564453125,8200.0537109375,869.6999746836846,8.08e+03
202.4999999999367,-103782.14233398438,8609.498046875,913.1257547031804,8.09e+03
209.99999999992988,-104249.65869140625,8897.818359375,943.7050871467692,8.09e+03
217.49999999992306,-104276.5751953125,8773.380859375,930.5072113261085,8.09e+03
224.99999999991624,-104503.83325195312,8864.578125,940.1796186543058,8.05e+03
232.49999999990942,-104163.74340820312,8365.0556640625,887.2001276722148,8.07e+03
239.9999999999026,-104795.67236328125,8831.6796875,936.6904012333614,8.08e+03
247.49999999989578,-104467.48413085938,8394.4609375,890.3188591422354,8.1e+03
254.99999999988896,-104746.71337890625,8487.5390625,900.190750938277,8.1e+03
262.49999999988216,-105206.9716796875,8844.443359375,938.0441198183693,8.09e+03
269.99999999987534,-105023.74951171875,8523.7646484375,904.032846646836,8.09e+03
277.4999999998685,-105155.43212890625,8444.134765625,895.5872791533301,8.09e+03
284.9999999998617,-104969.857421875,8169.0771484375,866.4145918591668,8.09e+03
292.4999999998549,-105404.36206054688,8492.1396484375,900.6786903609221,8.08e+03
299.99999999984806,-105231.57397460938,8250.529296875,875.0534293511138,8.05e+03
307.49999999984124,-105453.26953125,8331.814453125,883.6745556052614,8.07e+03
314.9999999998344,-105243.29052734375,8011.15478515625,849.6653021362843,8.09e+03
322.4999999998276,-105361.0166015625,8028.93115234375,851.55066857874,8.11e+03
329.9999999998208,-105491.94677734375,8017.94482421875,850.3854555656308,8.12e+03
337.49999999981395,-105774.0634765625,8170.505859375,866.566121338116,8.12e+03
344.99999999980713,-105491.84716796875,7784.482421875,825.6243683135891,8.13e+03
352.4999999998003,-105646.0068359375,7803.99365234375,827.693734837626,8.13e+03
359.9999999997935,-105679.23022460938,7759.7451171875,823.0007229060272,8.14e+03
367.49999999978667,-106179.57495117188,8126.3076171875,861.878443492755,8.16e+03
374.99999999977985,-106097.63256835938,7926.9921875,840.7389936471919,8.13e+03
382.499999999773,-106067.2646484375,7768.08251953125,823.8849901148646,8.14e+03
389.9999999997662,-106190.8740234375,7765.28515625,823.5883009881044,8.15e+03
397.4999999997594,-106475.16845703125,7907.26416015625,838.6466335863629,8.17e+03
404.99999999975256,-106269.50927734375,7612.04638671875,807.3357545195215,8.18e+03
412.49999999974574,-106663.34350585938,7898.08251953125,837.6728262308737,8.19e+03
419.9999999997389,-106689.8466796875,7824.9287109375,829.9141129681619,8.2e+03
427.4999999997321,-106628.60571289062,7639.2431640625,810.2202522802849,8.21e+03
434.9999999997253,-106799.70654296875,7675.494140625,814.0650409255851,8.22e+03
442.49999999971845,-107043.94262695312,7793.5283203125,826.5837788149607,8.22e+03
449.99999999971163,-106602.14013671875,7241.31494140625,768.0158744347526,8.21e+03
457.4999999997048,-106977.40673828125,7523.361328125,797.9297925669886,8.21e+03
464.999999999698,-107115.89331054688,7587.61962890625,804.745045799797,8.22e+03
472.49999999969117,-107053.228515625,7407.09619140625,785.5986798663461,8.22e+03
479.99999999968435,-107049.2744140625,7327.7705078125,777.1853758264921,8.21e+03
487.4999999996775,-107125.796875,7280.73828125,772.1971248109938,8.21e+03
494.9999999996707,-107256.11328125,7263.0029296875,770.3161084971204,8.22e+03
502.4999999996639,-107509.16748046875,7396.4853515625,784.4732912446626,8.22e+03
509.99999999965706,-107407.01293945312,7184.1318359375,761.9510183823866,8.23e+03
517.4999999996503,-107560.6748046875,7266.9658203125,770.7364137777602,8.22e+03
524.9999999996435,-107269.76342773438,6842.5361328125,725.7212832083834,8.21e+03
532.4999999996367,-107681.1103515625,7134.95947265625,756.7357838719347,8.21e+03
539.9999999996298,-107820.7314453125,7164.0693359375,759.823184058714,8.21e+03
547.499999999623,-108002.34912109375,7222.029296875,765.9704336179182,8.21e+03
554.9999999996162,-108028.8505859375,7139.123046875,757.1773737102806,8.2e+03
562.4999999996094,-108165.64990234375,7178.3720703125,761.3401360400471,8.2e+03
569.9999999996026,-107790.96459960938,6697.7099609375,710.360979184372,8.19e+03
577.4999999995957,-108343.83081054688,7127.462890625,755.940694299034,8.19e+03
