#"Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
7.499999999999936,70.33342111110687,3288.63330078125,348.7933615140164,0
15.00000000000019,-38.15134263038635,3382.96875,358.7986054660028,9.79e+03
22.500000000000473,-50.435348868370056,3411.651611328125,361.84071770700587,9.52e+03
30.000000000000757,-39.06563580036163,3398.1337890625,360.40701372205376,8.49e+03
37.50000000000104,-34.097206234931946,3380.91943359375,358.58125439862414,8.18e+03
45.00000000000132,-21.194657683372498,3331.362060546875,353.3251856454684,7.89e+03
52.500000000001606,-21.756319999694824,3303.90283203125,350.4128522405032,7.73e+03
60.00000000000189,-16.967910587787628,3287.66845703125,348.6910299178429,7.92e+03
67.50000000000217,-17.100344508886337,3274.00634765625,347.24202280198523,7.27e+03
75.00000000000246,-11.655652344226837,3265.48486328125,346.3382318017727,7.28e+03
82.50000000000274,-11.324993252754211,3253.595703125,345.07726417260835,7.45e+03
90.00000000000303,-10.410433501005173,3230.912109375,342.67143591763045,7.61e+03
97.50000000000331,-7.69685235619545,3180.49072265625,337.32372963439934,7.3e+03
105.0000000000036,-7.539846628904343,3171.376953125,336.35712070596895,7.42e+03
112.50000000000388,-8.18761819601059,3146.95263671875,333.7666709224695,7.56e+03
120.00000000000416,-6.030755639076233,3146.672119140625,333.7369191502014,7.68e+03
127.50000000000445,-5.005175918340683,3125.6484375,331.5071416346931,7.74e+03
134.9999999999981,-5.7103758454322815,3100.784423828125,328.87005743704674,7.78e+03
142.49999999999127,-4.957751393318176,3070.400390625,325.64751843436926,7.77e+03
149.99999999998445,-5.176861345767975,3063.67333984375,324.9340455596312,7.73e+03
157.49999999997763,-2.9397125244140625,3047.004150390625,323.1661066952743,7.8e+03
164.9999999999708,-4.93321068584919,3080.66796875,326.7365006227987,7.89e+03
172.499999999964,-4.350388690829277,3063.40576171875,324.9056661493564,7.98e+03
179.99999999995717,15.468787360936403,3043.859619140625,322.8325968373,8.05e+03
187.49999999995035,-0.6820212304592133,3036.5048828125,322.0525514590796,8.1e+03
194.99999999994353,13.56107909977436,3050.126953125,323.497312020845,8.14e+03
202.4999999999367,13.581299811601639,3037.34619140625,322.14178088226123,8.19e+03
209.99999999992988,-1.2687847465276718,3028.75048828125,321.2301182208046,8.22e+03
217.49999999992306,31.71163672208786,3024.21875,320.7494807997083,8.28e+03
224.99999999991624,2.604410856962204,3024.21630859375,320.74922186348317,8.29e+03
232.49999999990942,11.593923658132553,3019.48486328125,320.24740345917076,8.31e+03
239.9999999999026,7.6750494837760925,3017.6015625,320.04766005510135,8.35e+03
247.49999999989578,18.507965356111526,2951.62158203125,313.0498049963274,8.4e+03
254.99999999988896,22.147315427660942,2956.90673828125,313.6103501365005,8.45e+03
262.49999999988216,27.602774262428284,2966.864013671875,314.6664215307152,8.48e+03
269.99999999987534,30.99811950325966,2962.14013671875,314.16540582870067,8.5e+03
277.4999999998685,13.676771759986877,2967.9033203125,314.7766506817553,8.53e+03
284.9999999998617,14.981821402907372,2929.5751953125,310.7115590961098,8.55e+03
292.4999999998549,6.245884567499161,2956.724609375,313.5910334941054,8.56e+03
299.99999999984806,20.96435308456421,2883.5771484375,305.83299346557897,8.55e+03
307.49999999984124,29.279500022530556,2906.36474609375,308.2498524037477,8.59e+03
314.9999999998344,16.936884492635727,2952.92236328125,313.1877662170795,8.63e+03
322.4999999998276,29.16417282819748,2925.8349609375,310.3148687992024,8.67e+03
329.9999999998208,35.23956485465169,2945.284912109375,312.3777360239885,8.7e+03
337.49999999981395,13.873648628592491,2976.553955078125,315.6941394082775,8.72e+03
344.99999999980713,27.04086747765541,2987.1611328125,316.8191396256232,8.74e+03
352.4999999998003,21.57297381106764,2984.40185546875,316.52648990397523,8.76e+03
359.9999999997935,24.51465755701065,2966.205322265625,314.5965605371736,8.79e+03
367.49999999978667,31.331291615962982,2932.0966796875,310.9789884294296,8.82e+03
374.99999999977985,46.40836679935455,2913.689453125,309.0267128663989,8.8e+03
382.499999999773,18.86897024139762,2901.132568359375,307.69492617966006,8.82e+03
389.9999999997662,21.349237233400345,2911.589111328125,308.8039500319149,8.82e+03
397.4999999997594,17.802612330764532,2926.807861328125,310.41805488491883,8.83e+03
404.99999999975256,15.751778218895197,2917.67236328125,309.44914142408476,8.86e+03
412.49999999974574,20.55840912461281,2917.248046875,309.40413830815623,8.89e+03
419.9999999997389,39.51426913309842,2909.99462890625,308.63483878327895,8.91e+03
427.4999999997321,5.95354612916708,2919.472900390625,309.64010689012207,8.92e+03
434.9999999997253,11.905567333102226,2897.537109375,307.31359080090317,8.93e+03
442.49999999971845,12.67094410955906,2896.22998046875,307.17495634596565,8.93e+03
449.99999999971163,10.542887404561043,2891.313720703125,306.65353646941054,8.92e+03
457.4999999997048,10.831882430240512,2896.12353515625,307.16366672654976,8.94e+03
464.999999999698,22.354549519717693,2912.55322265625,308.90620394722083,8.95e+03
472.49999999969117,11.543972551822662,2916.14599609375,309.2872544961301,8.96e+03
479.99999999968435,11.094466293230653,2907.50244140625,308.37051668466074,8.98e+03
487.4999999996775,31.912551179528236,2888.3935546875,306.34382285052607,8.98e+03
494.9999999996707,10.653841815888882,2897.4306640625,307.3023011814872,9e+03
502.4999999996639,11.08547043055296,2897.58349609375,307.3185105891807,9.01e+03
509.99999999965706,21.505269519984722,2861.353271484375,303.47592290179404,9.03e+03
517.4999999996503,7.917693056166172,2872.6015625,304.6689197718603,9.05e+03
524.9999999996435,16.060757845640182,2902.780029296875,307.8696563443814,9.03e+03
532.4999999996367,17.672296211123466,2921.8427734375,309.891456283861,9.05e+03
539.9999999996298,8.377713412046432,2903.7392578125,307.9713923872371,9.07e+03
547.499999999623,18.442446675151587,2874.5302734375,304.87347938971726,9.09e+03
554.9999999996162,22.729614056646824,2902.7578125,307.8673000247327,9.1e+03
562.4999999996094,14.566994762048125,2891.16357421875,306.6376118915647,9.11e+03
569.9999999996026,19.418211303651333,2866.90869140625,304.0651322820896,9.12e+03
577.4999999995957,9.122928537428379,2881.26123046875,305.5873665624155,9.13e+03
584.9999999995889,18.560174524784088,2874.11181640625,304.82909772072907,9.15e+03
592.4999999995821,10.178408324718475,2903.71875,307.9692173229459,9.16e+03
599.9999999995753,11.058332040905952,2896.11865234375,307.16314885409946,9.15e+03
607.4999999995684,6.185677886009216,2884.904296875,305.9737511975626,9.16e+03
614.9999999995616,19.933314934372902,2876.9501953125,305.1301369760715,9.17e+03
622.4999999995548,14.451432364061475,2886.078857421875,306.0983254154752,9.19e+03
629.999999999548,14.500048242509365,2867.2373046875,304.0999850979928,9.21e+03
