#"Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
7.499999999999936,-96697.294921875,12660.93359375,1342.8221343561531,0
15.00000000000019,-93393.33154296875,9193.7734375,975.0941649536013,8.46e+03
22.500000000000473,-94375.11669921875,9996.7119140625,1060.2540428465384,8.76e+03
30.000000000000757,-95619.8583984375,11044.396484375,1171.3717594368477,8.64e+03
37.50000000000104,-94268.13134765625,9534.4326171875,1011.2245721916427,8.69e+03
45.00000000000132,-95031.48266601562,10123.1640625,1073.6655928401808,8.71e+03
52.500000000001606,-95402.05200195312,10297.232421875,1092.1273313943739,8.74e+03
60.00000000000189,-95351.28564453125,10134.5966796875,1074.878139395245,8.77e+03
67.50000000000217,-95246.63232421875,9881.357421875,1048.0195133578713,8.77e+03
75.00000000000246,-95598.2744140625,10035.4501953125,1064.3626357180067,8.5e+03
82.50000000000274,-95596.97509765625,9847.451171875,1044.423407063191,8.51e+03
90.00000000000303,-95682.49169921875,9788.0703125,1038.1254566209582,8.55e+03
97.50000000000331,-96049.763671875,9970.068359375,1057.428220034391,8.58e+03
105.0000000000036,-96139.08935546875,9936.37109375,1053.8542786805822,8.61e+03
112.50000000000388,-95472.91357421875,9122.5615234375,967.5414095643623,8.63e+03
120.00000000000416,-96104.27880859375,9561.8173828125,1014.1290080417414,8.66e+03
127.50000000000445,-95856.45849609375,9131.2265625,968.4604260146128,8.68e+03
134.9999999999981,-96288.3427734375,9460.65625,1003.3998301915215,8.69e+03
142.49999999999127,-95970.8779296875,8989.6650390625,953.4463715108525,8.69e+03
149.99999999998445,-96684.11938476562,9587.4296875,1016.8454561923917,8.6e+03
157.49999999997763,-96603.36499023438,9328.494140625,989.3826801545323,8.59e+03
164.9999999999708,-96593.06518554688,9226.7109375,978.5875253541479,8.59e+03
172.499999999964,-96832.10083007812,9327.37109375,989.2635694909701,8.59e+03
179.99999999995717,-97017.86279296875,9272.1591796875,983.4077785467783,8.59e+03
187.49999999995035,-96944.4384765625,9082.48828125,963.29123036499,8.59e+03
194.99999999994353,-97650.1044921875,9609.75390625,1019.2131690350296,8.58e+03
202.4999999999367,-97146.23706054688,8954.70703125,949.7387154903839,8.57e+03
209.99999999992988,-97170.39038085938,8845.845703125,938.192852786087,8.57e+03
217.49999999992306,-97399.2578125,8902.38671875,944.1896086112424,8.55e+03
224.99999999991624,-97339.236328125,8693.724609375,922.0588473213711,8.48e+03
232.49999999990942,-97861.50708007812,9076.380859375,962.6434755041914,8.47e+03
239.9999999999026,-97828.71899414062,8945.4970703125,948.7619044746832,8.46e+03
247.49999999989578,-98431.88623046875,9380.3076171875,994.8780318733357,8.45e+03
254.99999999988896,-98060.3935546875,8889.4599609375,942.8185930863957,8.44e+03
262.49999999988216,-97844.1162109375,8558.169921875,907.6818795059339,8.43e+03
269.99999999987534,-98325.62548828125,8894.8232421875,943.387424185773,8.42e+03
277.4999999998685,-98475.2724609375,8936.6767578125,947.826419680514,8.42e+03
284.9999999998617,-98099.7626953125,8431.72265625,894.2708473847418,8.42e+03
292.4999999998549,-98836.36450195312,8997.166015625,954.2419271689585,8.42e+03
299.99999999984806,-98318.88159179688,8348.294921875,885.4224786994153,8.38e+03
307.49999999984124,-98578.86401367188,8386.8837890625,889.5152246739052,8.37e+03
314.9999999998344,-98781.00830078125,8444.857421875,895.6639242759702,8.36e+03
322.4999999998276,-98883.92138671875,8412.0126953125,892.1804034519788,8.36e+03
329.9999999998208,-99120.01391601562,8528.2509765625,904.5086678541447,8.36e+03
337.49999999981395,-99380.45068359375,8639.9794921875,916.3586252612407,8.35e+03
344.99999999980713,-99321.06640625,8474.3427734375,898.7911488541753,8.35e+03
352.4999999998003,-98850.0693359375,7912.6337890625,839.2161379199257,8.34e+03
359.9999999997935,-99493.833984375,8423.427734375,893.3910856662218,8.33e+03
367.49999999978667,-99601.60400390625,8392.99609375,890.1634974071542,8.3e+03
374.99999999977985,-99584.73388671875,8249.640625,874.9591765651644,8.27e+03
382.499999999773,-99664.49560546875,8173.34228515625,866.8669534444783,8.25e+03
389.9999999997662,-99857.71435546875,8263.2451171875,876.4020727861089,8.23e+03
397.4999999997594,-100199.91455078125,8457.322265625,896.9859490670215,8.23e+03
