#"Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
7.499999999999936,-40409.71472167969,3627.85693359375,384.77151425167807,0
15.00000000000019,-40427.50988769531,3637.570556640625,385.80174381062426,7.65e+03
22.500000000000473,-40078.518798828125,3285.64013671875,348.47590570200043,7.5e+03
30.000000000000757,-40112.294189453125,3286.433837890625,348.56008586879193,7.66e+03
37.50000000000104,-39868.4736328125,3028.483154296875,321.20176470415225,7.74e+03
45.00000000000132,-40090.09582519531,3250.769775390625,344.77754549201416,7.73e+03
52.500000000001606,-40267.31164550781,3443.18505859375,365.1851638844771,7.79e+03
60.00000000000189,-40211.2275390625,3339.68798828125,354.20823585404764,7.84e+03
67.50000000000217,-40061.01708984375,3185.92236328125,337.8998109480806,7.88e+03
75.00000000000246,-40124.82666015625,3233.07275390625,342.90059447687526,7.71e+03
82.50000000000274,-40207.20764160156,3299.53564453125,349.94966712098096,7.57e+03
90.00000000000303,-40282.096435546875,3369.027099609375,357.3199501523672,7.57e+03
97.50000000000331,-40302.333251953125,3358.51318359375,356.2048412988216,7.56e+03
105.0000000000036,-40194.218505859375,3218.13232421875,341.31600835353674,7.55e+03
112.50000000000388,-40151.68444824219,3193.1728515625,338.6687997494877,7.56e+03
120.00000000000416,-40219.30578613281,3238.74169921875,343.5018443916397,7.52e+03
127.50000000000445,-40205.83898925781,3238.072998046875,343.4309217595751,7.47e+03
134.9999999999981,-40307.774658203125,3335.9296875,353.8096294290742,7.39e+03
142.49999999999127,-40205.370849609375,3228.689697265625,342.43572627188973,7.34e+03
149.99999999998445,-40236.49670410156,3215.92724609375,341.0821371549945,7.24e+03
157.49999999997763,-40235.591796875,3220.26513671875,341.542215039815,7.24e+03
164.9999999999708,-40394.10888671875,3392.892333984375,359.8511035403106,7.22e+03
172.499999999964,-40352.12487792969,3342.621337890625,354.5193477285478,7.16e+03
179.99999999995717,-40287.444580078125,3243.94189453125,344.053378551178,7.11e+03
187.49999999995035,-40209.12548828125,3122.732177734375,331.1978423137689,7.03e+03
194.99999999994353,-40212.473876953125,3120.12744140625,330.9215832551719,7e+03
202.4999999999367,-40302.423095703125,3166.373779296875,335.826482699799,6.96e+03
209.99999999992988,-40420.73181152344,3300.27587890625,350.028176584442,6.93e+03
217.49999999992306,-40376.951171875,3232.08837890625,342.7961913909007,6.9e+03
224.99999999991624,-40274.670166015625,3111.634033203125,330.0207700215484,6.81e+03
232.49999999990942,-40403.83996582031,3246.000244140625,344.2716876825897,6.78e+03
239.9999999999026,-40301.92517089844,3171.76708984375,336.3984987147456,6.76e+03
247.49999999989578,-40468.11999511719,3312.18017578125,351.29074961820214,6.61e+03
254.99999999988896,-40352.76708984375,3178.7275390625,337.1367258926066,6.59e+03
262.49999999988216,-40438.72802734375,3265.0390625,346.290950047063,6.59e+03
269.99999999987534,-40367.65417480469,3157.47216796875,334.88237532933283,6.59e+03
277.4999999998685,-40389.427734375,3135.65966796875,332.56893551948326,6.58e+03
284.9999999998617,-40322.79650878906,3043.801025390625,322.8263823678967,6.59e+03
292.4999999998549,-40419.835205078125,3120.65185546875,330.977202756331,6.6e+03
299.99999999984806,-40509.90051269531,3206.05517578125,340.035102635037,6.57e+03
307.49999999984124,-40396.1103515625,3084.86376953125,327.18150841931634,6.59e+03
314.9999999998344,-40564.78173828125,3257.167236328125,345.45606197635897,6.62e+03
322.4999999998276,-40467.080810546875,3147.5234375,333.82721021190616,6.64e+03
329.9999999998208,-40514.1328125,3202.72705078125,339.6821207729325,6.66e+03
337.49999999981395,-40601.68603515625,3310.4775390625,351.1101674947928,6.68e+03
344.99999999980713,-40564.17004394531,3258.061767578125,345.55093620924856,6.69e+03
352.4999999998003,-40346.17321777344,3015.16259765625,319.78898276619105,6.69e+03
359.9999999997935,-40392.338134765625,3036.3291015625,322.03390805086985,6.7e+03
367.49999999978667,-40562.69250488281,3252.384033203125,344.94875412407373,6.71e+03
374.99999999977985,-40571.613037109375,3259.994384765625,345.7559101250657,6.7e+03
382.499999999773,-40487.82995605469,3167.394775390625,335.9347698291506,6.7e+03
389.9999999997662,-40495.93310546875,3170.611083984375,336.27589241214395,6.71e+03
397.4999999997594,-40527.17822265625,3194.209716796875,338.7787699643026,6.72e+03
404.99999999975256,-40556.37109375,3211.29638671875,340.5909869231577,6.73e+03
412.49999999974574,-40497.26647949219,3127.679931640625,331.72260246762823,6.74e+03
419.9999999997389,-40616.90954589844,3232.304443359375,342.8191072468252,6.75e+03
427.4999999997321,-40423.0537109375,3031.97021484375,321.57160331451314,6.77e+03
434.9999999997253,-40466.81591796875,3057.40283203125,324.2689937589935,6.78e+03
442.49999999971845,-40576.13818359375,3188.5751953125,338.1811710503126,6.79e+03
449.99999999971163,-40566.49719238281,3172.77392578125,336.50528401399146,6.79e+03
457.4999999997048,-40623.63195800781,3192.22802734375,338.56859143036024,6.81e+03
464.999999999698,-40446.986328125,3052.32763671875,323.73071713418204,6.81e+03
472.49999999969117,-40636.260009765625,3233.19677734375,342.91374843711213,6.83e+03
479.99999999968435,-40707.57385253906,3332.08251953125,353.4015977255059,6.84e+03
487.4999999996775,-40456.50231933594,3090.125244140625,327.7395418781056,6.86e+03
494.9999999996707,-40471.13684082031,3102.88232421875,329.09256133530556,6.87e+03
502.4999999996639,-40437.366455078125,3072.40576171875,325.8602086496955,6.89e+03
509.99999999965706,-40679.12731933594,3318.72509765625,351.98490585054515,6.9e+03
517.4999999996503,-40620.088134765625,3261.412109375,345.90627439100183,6.91e+03
524.9999999996435,-40580.933349609375,3194.395263671875,338.79844911741293,6.91e+03
532.4999999996367,-40413.546630859375,3033.04296875,321.6853798918376,6.92e+03
539.9999999996298,-40474.99523925781,3099.205810546875,328.70262927387415,6.93e+03
547.499999999623,-40610.50842285156,3196.185791015625,338.9883529449272,6.95e+03
554.9999999996162,-40568.313232421875,3128.618408203125,331.82213755257027,6.96e+03
562.4999999996094,-40543.91345214844,3114.50146484375,330.32489061796986,6.97e+03
569.9999999996026,-40537.80017089844,3101.828125,328.98075267329216,6.98e+03
577.4999999995957,-40616.20703125,3143.28955078125,333.37816301027635,6.99e+03
584.9999999995889,-40731.21533203125,3273.290283203125,347.16607680715305,7e+03
592.4999999995821,-40588.03381347656,3113.033203125,330.1691663721735,7.01e+03
599.9999999995753,-40688.08349609375,3196.967041015625,339.0712125369705,7e+03
607.4999999995684,-40608.4609375,3136.9521484375,332.7060163570699,7e+03
614.9999999995616,-40628.9052734375,3117.115966796875,330.6021854214674,7.01e+03
622.4999999995548,-40593.47961425781,3107.728759765625,329.60657563582186,7.02e+03
629.999999999548,-40792.16174316406,3302.978759765625,350.3148448792894,7.03e+03
637.4999999995412,-40648.69128417969,3120.5859375,330.97021147825234,7.04e+03
644.9999999995343,-40644.059326171875,3091.523681640625,327.88786054786317,7.04e+03
652.4999999995275,-40482.93420410156,2898.408203125,307.4059792460314,7.05e+03
659.9999999995207,-40670.101318359375,3099.037353515625,328.6847626743398,7.05e+03
667.4999999995139,-40684.923583984375,3097.03125,328.4719947781461,7.06e+03
674.999999999507,-40529.12023925781,2930.695556640625,310.83038492982445,7.06e+03
682.4999999995002,-40689.375244140625,3065.97900390625,325.1785849306491,7.07e+03
689.9999999994934,-40664.912109375,3059.39794921875,324.48059644217415,7.08e+03
697.4999999994866,-40717.24353027344,3107.30419921875,329.5615466262708,7.08e+03
704.9999999994798,-40725.888916015625,3105.046142578125,329.32205651164304,7.09e+03
712.499999999473,-40554.61474609375,2924.525390625,310.1759754080398,7.09e+03
719.9999999994661,-40537.66687011719,2871.043212890625,304.50364077935643,7.1e+03
727.4999999994593,-40769.173095703125,3082.49267578125,326.9300295574649,7.09e+03
734.9999999994525,-40842.16882324219,3150.909912109375,334.18638064979143,7.1e+03
742.4999999994457,-40804.78759765625,3086.755859375,327.3821839937963,7.11e+03
749.9999999994388,-40771.73400878906,3010.76123046875,319.322172539517,7.11e+03
757.499999999432,-40969.125,3203.2197265625,339.7343741031648,7.12e+03
764.9999999994252,-40878.80517578125,3110.85107421875,329.9377291741475,7.11e+03
772.4999999994184,-40884.6826171875,3100.648193359375,328.85560879568413,7.12e+03
779.9999999994116,-40701.25695800781,2908.24169921875,308.44892257363176,7.13e+03
787.4999999994047,-40867.369384765625,3055.43505859375,324.0602911615344,7.13e+03
794.9999999993979,-40970.42541503906,3194.990234375,338.86155187547837,7.14e+03
802.4999999993911,-40880.936767578125,3090.485107421875,327.7777090776906,7.13e+03
809.9999999993843,-40885.7861328125,3096.909423828125,328.4590738605118,7.14e+03
817.4999999993775,-40890.834716796875,3106.5341796875,329.4798781408631,7.14e+03
824.9999999993706,-40859.1865234375,3077.7021484375,326.4219448965042,7.13e+03
832.4999999993638,-40945.16516113281,3156.26123046875,334.7539429616657,7.14e+03
839.999999999357,-40877.11437988281,3111.66064453125,330.0235924264024,7.14e+03
847.4999999993502,-40940.806884765625,3154.7353515625,334.5921078209561,7.14e+03
854.9999999993433,-40779.975341796875,2986.0146484375,316.69754317429965,7.14e+03
862.4999999993365,-40742.86962890625,2938.631103515625,311.6720312360045,7.14e+03
869.9999999993297,-40835.21032714844,3008.84130859375,319.1185450920705,7.13e+03
877.4999999993229,-40968.84484863281,3130.56494140625,332.02858740487073,7.13e+03
884.9999999993161,-40944.42028808594,3140.630859375,333.0961814611039,7.13e+03
892.4999999993092,-40869.838623046875,3072.24609375,325.84327422057163,7.12e+03
899.9999999993024,-40855.67663574219,3052.708984375,323.7711629725482,7.1e+03
907.4999999992956,-40910.68688964844,3117.4814453125,330.6409481743702,7.1e+03
914.9999999992888,-40890.38806152344,3083.4873046875,327.035520175585,7.09e+03
922.499999999282,-40804.51379394531,2992.243408203125,317.3581671654876,7.09e+03
929.9999999992751,-40734.003662109375,2925.74462890625,310.3052881588724,7.09e+03
937.4999999992683,-40827.854248046875,3073.43505859375,325.96937616221254,7.09e+03
944.9999999992615,-40750.02551269531,2976.353271484375,315.6728548505714,7.09e+03
952.4999999992547,-40894.02880859375,3092.09765625,327.9487364543925,7.09e+03
959.9999999992478,-40910.47326660156,3091.271728515625,327.8611383294292,7.09e+03
967.499999999241,-40937.87097167969,3101.0791015625,328.90131103942053,7.09e+03
974.9999999992342,-40974.48291015625,3113.4208984375,330.21028544472495,7.08e+03
982.4999999992274,-40828.29748535156,2968.4375,314.83330592781493,7.08e+03
989.9999999992206,-40832.42041015625,2953.79052734375,313.27984393873766,7.08e+03
997.4999999992137,-40958.129638671875,3042.83642578125,322.7240766653457,7.08e+03
1004.9999999992069,-40980.497802734375,3049.828369140625,323.46564412051094,7.08e+03
1012.4999999992001,-41047.01745605469,3144.691162109375,333.5268182971266,7.08e+03
1019.9999999991933,-40971.57775878906,3054.903076171875,324.00386895807736,7.08e+03
1027.499999999213,-40823.154052734375,2905.39794921875,308.14731365859404,7.08e+03
1034.999999999263,-40871.520263671875,2964.15087890625,314.3786657037222,7.08e+03
1042.499999999313,-41017.95068359375,3093.68798828125,328.11740751144566,7.08e+03
1049.9999999993631,-41020.24865722656,3103.253173828125,329.13189374790363,7.07e+03
1057.4999999994131,-40966.775146484375,3021.3408203125,320.44424677751863,7.07e+03
1064.9999999994632,-40951.22424316406,2990.8291015625,317.20816541026664,7.07e+03
1072.4999999995132,-40938.54638671875,2971.04296875,315.10964266727945,7.07e+03
1079.9999999995632,-40895.14733886719,2902.92236328125,307.8847523263068,7.05e+03
1087.4999999996132,-40965.07897949219,2953.05908203125,313.20226664568713,7.05e+03
1094.9999999996633,-41084.540771484375,3077.773681640625,326.42953172790067,7.06e+03
1102.4999999997133,-41036.96032714844,3045.554931640625,323.012402152034,7.06e+03
1109.9999999997633,-40884.40344238281,2880.087890625,305.4629218126155,7.06e+03
1117.4999999998133,-40939.574462890625,2914.315185546875,309.093078220901,7.07e+03
1124.9999999998633,-40791.43176269531,2786.54150390625,295.54136604859286,7.06e+03
