#"Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
7.499999999999936,-21915.092651367188,3229.2666015625,342.49691290188923,0
15.00000000000019,-22064.907592773438,3368.01220703125,357.21231036357835,8.65e+03
22.500000000000473,-21582.321228027344,2918.574951171875,309.54487014651727,8.56e+03
30.000000000000757,-21359.630096435547,2708.08203125,287.21993258141686,8.35e+03
37.50000000000104,-21452.720458984375,2768.065185546875,293.5817625903908,8.39e+03
45.00000000000132,-21409.580139160156,2716.20849609375,288.0818277004025,8.32e+03
52.500000000001606,-21388.97674560547,2711.4248046875,287.5744680608723,8.34e+03
60.00000000000189,-21407.79083251953,2728.73193359375,289.410066960857,8.33e+03
67.50000000000217,-21633.091552734375,2969.377197265625,314.9329704808695,8.3e+03
75.00000000000246,-21599.292358398438,2921.92919921875,309.9006226262308,8.08e+03
82.50000000000274,-21556.497131347656,2886.973876953125,306.19325143560985,8.13e+03
90.00000000000303,-21416.219970703125,2744.51953125,291.0845039543175,7.94e+03
97.50000000000331,-21451.33087158203,2751.5859375,291.83396896434937,7.77e+03
105.0000000000036,-21582.247436523438,2879.6484375,305.4163132920911,7.76e+03
112.50000000000388,-21473.877807617188,2747.78857421875,291.4312195597738,7.69e+03
120.00000000000416,-21406.821228027344,2687.590576171875,285.04660316298805,7.62e+03
127.50000000000445,-21688.47735595703,2978.49951171875,315.9004856860879,7.27e+03
134.9999999999981,-21519.320678710938,2824.089111328125,299.5236757230625,7.31e+03
142.49999999999127,-21499.59588623047,2785.3076171875,295.41049968040943,7.32e+03
149.99999999998445,-21515.519165039062,2828.673583984375,300.0099061666218,7.23e+03
157.49999999997763,-21475.595489501953,2802.57421875,297.24180023905694,7.25e+03
164.9999999999708,-21608.925811767578,2918.41552734375,309.52796161101594,7.26e+03
172.499999999964,-21673.925048828125,2987.08349609375,316.8109054536639,7.28e+03
179.99999999995717,-21595.096069335938,2910.25390625,308.6623378103883,7.19e+03
