#"Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
7.499999999999936,-15502.00375366211,2501.509521484375,265.3107948066389,0
15.00000000000019,-15434.897552490234,2431.80810546875,257.9182432598911,9.71e+03
22.500000000000473,-15289.003295898438,2321.836669921875,246.25464225402513,9.32e+03
30.000000000000757,-15329.599090576172,2378.69189453125,252.28472317135552,9.37e+03
37.50000000000104,-15143.818176269531,2206.5771484375,234.0301853845159,9.4e+03
45.00000000000132,-15063.998046875,2155.1982421875,228.58092431378668,9.4e+03
52.500000000001606,-14945.251983642578,2078.88623046875,220.48725115023979,9.42e+03
60.00000000000189,-15041.653198242188,2190.12060546875,232.28479986536829,9.39e+03
67.50000000000217,-15064.843475341797,2249.587158203125,238.59183896910352,9.33e+03
75.00000000000246,-15054.504119873047,2251.025390625,238.74437829933078,9.08e+03
82.50000000000274,-15015.407806396484,2238.699462890625,237.43708697948972,9.08e+03
90.00000000000303,-14961.86669921875,2202.042724609375,233.54926313357194,9.11e+03
97.50000000000331,-14942.418640136719,2218.896484375,235.33677757654905,9.1e+03
105.0000000000036,-14958.179809570312,2265.69482421875,240.30022250167926,9.08e+03
112.50000000000388,-14857.242385864258,2196.225830078125,232.93232168356437,9.07e+03
120.00000000000416,-14874.649276733398,2227.7607421875,236.27692322277065,9.04e+03
127.50000000000445,-14895.473281860352,2286.13818359375,242.46845087647296,9.01e+03
134.9999999999981,-14767.657730102539,2181.80908203125,231.40327738051738,8.94e+03
142.49999999999127,-14726.117095947266,2163.12109375,229.42122415159605,8.92e+03
149.99999999998445,-14666.912017822266,2121.056396484375,224.95983067338085,8.79e+03
157.49999999997763,-14672.002853393555,2122.7490234375,225.1393511582672,8.77e+03
164.9999999999708,-14703.630661010742,2175.619140625,230.74677047530912,8.74e+03
172.499999999964,-14648.392395019531,2164.03515625,229.5181698742867,8.7e+03
179.99999999995717,-14552.142288208008,2064.1708984375,218.92653894685876,8.68e+03
187.49999999995035,-14585.794128417969,2100.36572265625,222.76537205898094,8.65e+03
194.99999999994353,-14468.805938720703,1975.205810546875,209.4908770093027,8.61e+03
202.4999999999367,-14594.684158325195,2105.5263671875,223.3127114516721,8.57e+03
209.99999999992988,-14577.002151489258,2122.75341796875,225.13981724347246,8.53e+03
217.49999999992306,-14575.131072998047,2155.30615234375,228.59236929493764,8.51e+03
224.99999999991624,-14545.147491455078,2152.61865234375,228.30733229830864,8.44e+03
232.49999999990942,-14475.71533203125,2089.10791015625,221.57136533763662,8.43e+03
239.9999999999026,-14482.188125610352,2116.16796875,224.44136266979226,8.43e+03
247.49999999989578,-14461.10041809082,2123.5302734375,225.22221075031052,8.44e+03
254.99999999988896,-14392.795349121094,2056.490478515625,218.11195147620532,8.45e+03
262.49999999988216,-14391.09878540039,2061.56689453125,218.65035756912934,8.45e+03
269.99999999987534,-14373.596862792969,2069.292724609375,219.46976125357028,8.45e+03
277.4999999998685,-14476.841995239258,2213.029541015625,234.7145279339262,8.47e+03
284.9999999998617,-14321.314971923828,2066.294677734375,219.15178756910402,8.48e+03
292.4999999998549,-14353.183197021484,2123.9345703125,225.26509058919294,8.49e+03
299.99999999984806,-14448.31118774414,2224.96875,235.98080375570578,8.45e+03
307.49999999984124,-14325.91372680664,2141.058349609375,227.08124337867005,8.46e+03
314.9999999998344,-14224.277572631836,2078.10595703125,220.40449513268652,8.48e+03
322.4999999998276,-14187.36701965332,2055.821533203125,218.04100295051822,8.49e+03
329.9999999998208,-14151.851165771484,2030.642578125,215.37051597982943,8.5e+03
337.49999999981395,-14151.098876953125,2060.490234375,218.53616669384462,8.39e+03
344.99999999980713,-14190.474746704102,2123.677978515625,225.23787639193122,8.4e+03
352.4999999998003,-14135.417419433594,2067.248046875,219.25290216501938,8.4e+03
359.9999999997935,-14082.778350830078,2035.9739990234375,215.93596796146883,8.42e+03
367.49999999978667,-14166.947174072266,2119.3203125,224.77570112368704,8.42e+03
374.99999999977985,-14155.713256835938,2140.114501953125,226.9811386340327,8.38e+03
382.499999999773,-14103.332763671875,2092.676513671875,221.94985241791704,8.41e+03
389.9999999997662,-14034.11654663086,2073.7548828125,219.94301899225022,8.43e+03
397.4999999997594,-14022.198181152344,2044.0302734375,216.79041866398185,8.45e+03
404.99999999975256,-13939.419067382812,1979.0712890625,209.90085073455955,8.46e+03
412.49999999974574,-14005.698486328125,2053.2373046875,217.7669189562124,8.48e+03
419.9999999997389,-14013.338241577148,2081.341064453125,220.74761152461343,8.49e+03
427.4999999997321,-14045.915466308594,2120.38232421875,224.88833838162094,8.51e+03
434.9999999997253,-13957.221130371094,2040.2293701171875,216.38729380187982,8.52e+03
442.49999999971845,-13863.425537109375,1951.1943359375,206.9442133414736,8.54e+03
449.99999999971163,-13975.746109008789,2056.6015625,218.12373307444898,8.52e+03
457.4999999997048,-13993.730346679688,2088.92822265625,221.55230763146665,8.53e+03
464.999999999698,-13957.090362548828,2058.7578125,218.35242554848858,8.51e+03
472.49999999969117,-13852.673950195312,1939.62158203125,205.71680384708685,8.53e+03
479.99999999968435,-13851.530944824219,1947.28271484375,206.5293457215617,8.53e+03
487.4999999996775,-13820.967880249023,1950.7109375,206.89294396889682,8.53e+03
494.9999999996707,-13877.592910766602,2034.1087646484375,215.7381406854654,8.55e+03
502.4999999996639,-13868.388076782227,2039.2645263671875,216.2849622057063,8.55e+03
509.99999999965706,-13806.63119506836,2019.990478515625,214.24075133594124,8.57e+03
517.4999999996503,-13812.764663696289,2025.1181640625,214.78459508959307,8.58e+03
524.9999999996435,-13860.834030151367,2057.232421875,218.190642195024,8.57e+03
532.4999999996367,-13839.222305297852,2046.2041015625,217.0209754788424,8.57e+03
539.9999999996298,-13779.836700439453,2022.310546875,214.48681843068738,8.58e+03
547.499999999623,-13803.178726196289,2074.724609375,220.045868460874,8.58e+03
554.9999999996162,-13805.463256835938,2098.30810546875,222.54714060843682,8.59e+03
562.4999999996094,-13708.23388671875,2027.786376953125,215.06758649004354,8.59e+03
569.9999999996026,-13761.914855957031,2126.2109375,225.5065227255092,8.6e+03
577.4999999995957,-13754.05126953125,2123.882080078125,225.2595234603525,8.61e+03
584.9999999995889,-13776.394744873047,2172.46728515625,230.41248380865935,8.51e+03
592.4999999995821,-13720.89404296875,2142.286865234375,227.2115400871582,8.47e+03
599.9999999995753,-13702.241455078125,2123.8544921875,225.25659748100853,8.42e+03
607.4999999995684,-13694.108001708984,2131.19970703125,226.03563300795085,8.42e+03
614.9999999995616,-13629.803283691406,2079.42822265625,220.54473499221984,8.43e+03
622.4999999995548,-13672.985931396484,2135.61376953125,226.50378970299562,8.44e+03
629.999999999548,-13596.487274169922,2077.33984375,220.32324094523904,8.45e+03
637.4999999995412,-13596.810272216797,2079.449951171875,220.54703952462353,8.42e+03
644.9999999995343,-13650.381286621094,2142.38134765625,227.22156091907092,8.41e+03
652.4999999995275,-13736.596649169922,2248.0869140625,238.43272265875783,8.42e+03
659.9999999995207,-13592.173828125,2111.76904296875,223.9748113793433,8.42e+03
667.4999999995139,-13667.812103271484,2207.4189453125,234.11946659494257,8.43e+03
674.999999999507,-13587.100082397461,2139.857421875,226.95387264952595,8.42e+03
682.4999999995002,-13521.936386108398,2054.706298828125,217.9227208828764,8.43e+03
689.9999999994934,-13661.607284545898,2222.239501953125,235.69133894962695,8.43e+03
697.4999999994866,-13570.606567382812,2161.880859375,229.28968454922727,8.44e+03
704.9999999994798,-13443.15835571289,2038.03466796875,216.15452308229436,8.45e+03
712.499999999473,-13400.027267456055,2037.634521484375,216.11208343499467,8.47e+03
719.9999999994661,-13436.505126953125,2080.8623046875,220.69683413086437,8.48e+03
727.4999999994593,-13537.532943725586,2189.52001953125,232.221101553985,8.48e+03
734.9999999994525,-13511.824600219727,2192.30615234375,232.5165995741095,8.49e+03
742.4999999994457,-13456.972473144531,2140.87060546875,227.06133118295713,8.49e+03
749.9999999994388,-13347.574844360352,2064.30615234375,218.94088401373125,8.48e+03
757.499999999432,-13393.62565612793,2132.29296875,226.15158464956647,8.48e+03
764.9999999994252,-13388.119705200195,2150.232666015625,228.0542739254838,8.49e+03
772.4999999994184,-13348.906646728516,2131.191650390625,226.0347785184079,8.49e+03
779.9999999994116,-13302.807907104492,2099.228515625,222.64475956531288,8.49e+03
787.4999999994047,-13376.770584106445,2169.232421875,230.06939331035494,8.46e+03
794.9999999993979,-13353.313461303711,2170.39794921875,230.19300946423456,8.46e+03
802.4999999993911,-13289.49868774414,2111.32861328125,223.92809928432888,8.47e+03
809.9999999993843,-13298.625289916992,2123.9423828125,225.26591918511338,8.47e+03
817.4999999993775,-13290.731842041016,2136.49755859375,226.59752461649464,8.47e+03
824.9999999993706,-13285.885787963867,2135.945556640625,226.53897913599153,8.46e+03
832.4999999993638,-13298.239135742188,2163.16259765625,229.42562606742334,8.47e+03
839.999999999357,-13166.972351074219,2034.29248046875,215.75762563640683,8.47e+03
847.4999999993502,-13212.739547729492,2116.76953125,224.5051645556656,8.48e+03
854.9999999993433,-13189.466537475586,2118.850830078125,224.72590768759355,8.48e+03
862.4999999993365,-13272.184310913086,2206.035888671875,233.97277922340336,8.49e+03
869.9999999993297,-13153.026000976562,2093.65478515625,222.0536081633288,8.5e+03
877.4999999993229,-13141.267318725586,2103.297119140625,223.07627678450098,8.51e+03
884.9999999993161,-13151.274002075195,2128.62158203125,225.76219635420784,8.52e+03
892.4999999993092,-13107.532684326172,2105.91162109375,223.3535715879985,8.52e+03
899.9999999993024,-13075.368072509766,2103.461669921875,223.09372908607511,8.51e+03
907.4999999992956,-13227.17333984375,2232.22412109375,236.75031042956314,8.51e+03
914.9999999992888,-13236.934555053711,2278.10546875,241.61649890853252,8.52e+03
922.499999999282,-13127.755508422852,2176.318115234375,230.82090391656538,8.52e+03
929.9999999992751,-13117.182601928711,2202.4541015625,233.59289388750724,8.53e+03
937.4999999992683,-12961.577423095703,2067.13525390625,219.24093931141815,8.53e+03
944.9999999992615,-13068.581100463867,2190.2470703125,232.2982127618303,8.54e+03
952.4999999992547,-13089.431442260742,2221.791259765625,235.64379825869207,8.55e+03
959.9999999992478,-13016.393798828125,2161.59033203125,229.25887113843615,8.55e+03
967.499999999241,-12868.538955688477,2023.3829345703125,214.60055616757808,8.55e+03
974.9999999992342,-12963.32846069336,2107.179443359375,223.4880371697113,8.54e+03
982.4999999992274,-13074.119720458984,2273.57568359375,241.13606863641633,8.55e+03
989.9999999992206,-12999.692977905273,2198.08740234375,233.1297605552301,8.55e+03
997.4999999992137,-12892.740325927734,2127.84912109375,225.68026893257505,8.55e+03
1004.9999999992069,-12875.814483642578,2135.830078125,226.52673145254263,8.56e+03
1012.4999999992001,-12815.42741394043,2057.78857421875,218.2496278671098,8.56e+03
1019.9999999991933,-12899.231689453125,2136.15283203125,226.5609628215055,8.56e+03
1027.499999999213,-12982.105072021484,2235.209716796875,237.06696353928123,8.56e+03
1034.999999999263,-12864.082244873047,2099.493408203125,222.67285414574008,8.56e+03
1042.499999999313,-12868.087417602539,2132.880615234375,226.21391059895655,8.56e+03
1049.9999999993631,-12933.459411621094,2196.9365234375,233.00769801870126,8.52e+03
1057.4999999994131,-12903.106964111328,2170.1171875,230.163231798344,8.53e+03
1064.9999999994632,-12839.369995117188,2090.83984375,221.7550546957477,8.54e+03
1072.4999999995132,-12856.390090942383,2127.1318359375,225.60419346963025,8.54e+03
1079.9999999995632,-12901.525970458984,2197.687744140625,233.08737269517542,8.55e+03
1087.4999999996132,-12877.901260375977,2158.76416015625,228.95912656421945,8.56e+03
1094.9999999996633,-12831.096710205078,2164.0185546875,229.5164091079558,8.56e+03
1102.4999999997133,-12868.125366210938,2230.75927734375,236.59494869448193,8.56e+03
1109.9999999997633,-12898.976654052734,2261.442626953125,239.84923327836097,8.57e+03
1117.4999999998133,-12815.14469909668,2184.377685546875,231.67570418298234,8.57e+03
1124.9999999998633,-12856.840316772461,2195.40576171875,232.8453450055414,8.57e+03
1132.4999999999134,-12904.667755126953,2265.352783203125,240.2639455365378,8.57e+03
1139.9999999999634,-12835.31576538086,2215.784912109375,235.006763357614,8.58e+03
1147.5000000000134,-12811.150115966797,2196.630126953125,232.97520152244678,8.59e+03
1155.0000000000634,-12757.434295654297,2163.3916015625,229.44991428534104,8.59e+03
1162.5000000001135,-12697.423324584961,2121.216552734375,224.97681688974973,8.6e+03
1170.0000000001635,-12725.00033569336,2129.34619140625,225.83904862582804,8.6e+03
1177.5000000002135,-12696.775772094727,2136.363037109375,226.58325723048966,8.61e+03
1185.0000000002635,-12670.655502319336,2137.081298828125,226.65943626792452,8.61e+03
1192.5000000003135,-12647.603332519531,2124.665771484375,225.342641988621,8.61e+03
1200.0000000003636,-12727.572692871094,2213.1884765625,234.73138468218252,8.6e+03
1207.5000000004136,-12618.149780273438,2123.590087890625,225.22855468782635,8.61e+03
1215.0000000004636,-12519.31088256836,2039.4248046875,216.30196136888645,8.61e+03
1222.5000000005136,-12546.919509887695,2096.35107421875,222.3395773303683,8.62e+03
1230.0000000005637,-12595.322799682617,2158.5625,228.93773843202325,8.62e+03
1237.5000000006137,-12533.318069458008,2125.252197265625,225.4048384698985,8.63e+03
1245.0000000006637,-12518.06332397461,2096.2060546875,222.32419651859524,8.63e+03
1252.5000000007137,-12612.282928466797,2194.4267578125,232.7415115792621,8.64e+03
1260.0000000007637,-12510.184112548828,2125.56396484375,225.43790462584832,8.64e+03
1267.5000000008138,-12426.506866455078,2084.44189453125,221.07648642415788,8.64e+03
1275.0000000008638,-12392.653457641602,2083.882568359375,221.01716413497934,8.63e+03
1282.5000000009138,-12424.094039916992,2137.08447265625,226.6597728850172,8.64e+03
