#"Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
7.499999999999936,-255496.73876953125,19756.28515625,2095.3570922732265,0
15.00000000000019,-251128.033203125,15121.748046875,1603.8167989068777,9.14e+03
22.500000000000473,-252243.31103515625,15925.9208984375,1689.1075949552433,8.98e+03
30.000000000000757,-253628.91943359375,17043.0078125,1807.5861434047213,8.78e+03
37.50000000000104,-251668.3955078125,14774.1123046875,1566.9464555118896,8.52e+03
45.00000000000132,-253094.169921875,15924.4306640625,1688.9495402834204,8.31e+03
52.500000000001606,-251874.64013671875,14346.15234375,1521.556903160967,8.24e+03
60.00000000000189,-253616.515625,15742.6923828125,1669.6743276843422,8.15e+03
67.50000000000217,-253368.51708984375,15211.29296875,1613.3139581979035,8.04e+03
75.00000000000246,-253880.0146484375,15371.0078125,1630.2533588972803,7.78e+03
82.50000000000274,-253905.533203125,15004.36328125,1591.3669380533881,7.68e+03
90.00000000000303,-254259.81396484375,15068.0615234375,1598.1227913161504,7.59e+03
97.50000000000331,-255089.78271484375,15576.482421875,1652.046053051615,7.52e+03
105.0000000000036,-254549.9296875,14773.6279296875,1566.8950825648226,7.45e+03
112.50000000000388,-255810.7666015625,15738.5107421875,1669.2308217179304,7.44e+03
120.00000000000416,-254791.82958984375,14411.556640625,1528.493701057854,7.41e+03
127.50000000000445,-255986.1962890625,15267.9794921875,1619.326146622077,7.35e+03
134.9999999999981,-255735.52587890625,14683.0830078125,1557.2918629959815,7.29e+03
142.49999999999127,-256208.099609375,14885.9150390625,1578.8042845802295,7.24e+03
149.99999999998445,-256436.4716796875,14813.857421875,1571.1618336826036,7.11e+03
157.49999999997763,-256381.68310546875,14414.8056640625,1528.838293386264,7.09e+03
164.9999999999708,-256209.60400390625,14040.6630859375,1489.156627607736,7.06e+03
172.499999999964,-256948.59619140625,14528.181640625,1540.8629809580814,7.03e+03
179.99999999995717,-257072.46484375,14364.390625,1523.4912603372184,7.01e+03
187.49999999995035,-257425.3515625,14384.1201171875,1525.5837757597824,6.97e+03
194.99999999994353,-257148.89453125,13896.72265625,1473.890265646204,6.94e+03
202.4999999999367,-257335.47119140625,13867.728515625,1470.8151390364958,6.9e+03
209.99999999992988,-257816.8720703125,14074.849609375,1492.7824597810618,6.88e+03
217.49999999992306,-258234.12939453125,14251.6845703125,1511.5376248655782,6.85e+03
224.99999999991624,-257869.7900390625,13546.689453125,1436.7656468781327,6.8e+03
232.49999999990942,-258710.2392578125,14193.611328125,1505.3783606655277,6.78e+03
239.9999999999026,-258268.43212890625,13445.595703125,1426.0436156677265,6.76e+03
247.49999999989578,-258879.3564453125,13778.2822265625,1461.3284407689657,6.75e+03
254.99999999988896,-259172.5673828125,13846.56640625,1468.5706798370225,6.75e+03
262.49999999988216,-257947.03125,12394.662109375,1314.581306749007,6.75e+03
269.99999999987534,-259525.1591796875,13720.138671875,1455.1617192056312,6.74e+03
277.4999999998685,-259197.603515625,13131.025390625,1392.680200931482,6.73e+03
284.9999999998617,-259526.2119140625,13232.9970703125,1403.495345608447,6.71e+03
292.4999999998549,-259289.232421875,12715.203125,1348.5779759174425,6.69e+03
299.99999999984806,-259741.15869140625,13000.46484375,1378.8329130581817,6.65e+03
307.49999999984124,-259294.529296875,12413.853515625,1316.6167526275513,6.63e+03
314.9999999998344,-259762.94140625,12591.3076171875,1335.4375839387617,6.62e+03
322.4999999998276,-260281.931640625,12910.474609375,1369.2885237996913,6.61e+03
329.9999999998208,-260441.3427734375,12798.3779296875,1357.399518809845,6.6e+03
337.49999999981395,-260580.8125,12759.11328125,1353.2350992882375,6.6e+03
344.99999999980713,-260437.849609375,12438.705078125,1319.2525162504494,6.58e+03
352.4999999998003,-260670.33349609375,12422.9580078125,1317.582377598326,6.58e+03
359.9999999997935,-260510.74169921875,12051.890625,1278.2268678889786,6.58e+03
367.49999999978667,-260565.98681640625,11973.0986328125,1269.870167307939,6.58e+03
374.99999999977985,-261357.412109375,12555.607421875,1331.651211305852,6.56e+03
382.499999999773,-260755.37939453125,11720.9189453125,1243.1239195922742,6.57e+03
389.9999999997662,-260917.1650390625,11629.1650390625,1233.3924748047461,6.59e+03
397.4999999997594,-261460.55029296875,11935.216796875,1265.8524092642483,6.61e+03
404.99999999975256,-261451.48095703125,11785.701171875,1249.994740538997,6.62e+03
412.49999999974574,-261638.9091796875,11682.2900390625,1239.0269270636923,6.65e+03
419.9999999997389,-261821.88525390625,11703.6328125,1241.2905475438258,6.66e+03
427.4999999997321,-262098.576171875,11777.1015625,1249.08266357958,6.68e+03
434.9999999997253,-262471.248046875,11943.2109375,1266.7002700398316,6.69e+03
442.49999999971845,-261790.05908203125,11042.599609375,1171.1811823751482,6.7e+03
449.99999999971163,-261605.927734375,10727.7919921875,1137.7925990378205,6.7e+03
457.4999999997048,-262490.310546875,11454.994140625,1214.9198609290975,6.71e+03
464.999999999698,-262360.5673828125,11107.7666015625,1178.092811670952,6.73e+03
472.49999999969117,-263130.35546875,11652.9423828125,1235.9143064885848,6.74e+03
479.99999999968435,-262576.009765625,10895.23828125,1155.5519989749564,6.76e+03
487.4999999996775,-262977.45654296875,11038.7236328125,1170.7700952241232,6.78e+03
494.9999999996707,-263118.5048828125,10971.220703125,1163.61071574811,6.78e+03
502.4999999996639,-262935.02783203125,10652.541015625,1129.8114595577174,6.79e+03
509.99999999965706,-263288.732421875,10818.1669921875,1147.3777966453922,6.79e+03
517.4999999996503,-263632.65087890625,10935.845703125,1159.858833420388,6.8e+03
524.9999999996435,-263567.41357421875,10687.84375,1133.5556773731753,6.79e+03
532.4999999996367,-264157.15673828125,11125.6826171875,1179.9929892654854,6.8e+03
539.9999999996298,-263844.40234375,10620.0849609375,1126.3691613807675,6.81e+03
547.499999999623,-263707.875,10311.0673828125,1093.594671194971,6.82e+03
554.9999999996162,-264278.6220703125,10712.697265625,1136.1916481450533,6.83e+03
562.4999999996094,-264487.435546875,10721.322265625,1137.1064180412118,6.84e+03
569.9999999996026,-264336.4072265625,10432.09375,1106.4307613218725,6.85e+03
577.4999999995957,-263809.7451171875,9770.515625,1036.2636015877447,6.85e+03
584.9999999995889,-264322.544921875,10134.408203125,1074.8581495186645,6.85e+03
592.4999999995821,-264557.42578125,10178.189453125,1079.5016010567722,6.85e+03
599.9999999995753,-264564.5009765625,10032.69921875,1064.070866379524,6.84e+03
607.4999999995684,-264477.3056640625,9831.001953125,1042.678798352719,6.84e+03
614.9999999995616,-264932.736328125,10172.53515625,1078.9019047593586,6.84e+03
622.4999999995548,-264949.6640625,9975.5,1058.004301348072,6.84e+03
629.999999999548,-265032.22021484375,9875.7265625,1047.4223028482193,6.84e+03
637.4999999995412,-265179.1220703125,9830.25390625,1042.5994602933374,6.84e+03
644.9999999995343,-265448.47314453125,9896.87109375,1049.6648977068717,6.84e+03
652.4999999995275,-264982.5048828125,9281.158203125,984.3622174726273,6.84e+03
659.9999999995207,-265228.8642578125,9398.2890625,996.7851489587028,6.83e+03
667.4999999995139,-265177.2978515625,9087.16015625,963.7867307254091,6.83e+03
674.999999999507,-265833.9462890625,9599.3916015625,1018.1141401210649,6.81e+03
682.4999999995002,-265988.3837890625,9590.67578125,1017.1897377973315,6.8e+03
689.9999999994934,-265936.5654296875,9363.0205078125,993.044556250397,6.79e+03
697.4999999994866,-265970.53076171875,9215.1416015625,977.3604783704764,6.78e+03
704.9999999994798,-265931.50341796875,9014.587890625,956.0896960715246,6.78e+03
712.499999999473,-265986.1689453125,8937.962890625,947.9628272839153,6.77e+03
719.9999999994661,-266095.3837890625,8915.6328125,945.5944929943371,6.77e+03
727.4999999994593,-266328.248046875,9026.529296875,957.3562049359069,6.78e+03
734.9999999994525,-266305.74853515625,8846.9794921875,938.3131027690399,6.78e+03
742.4999999994457,-266744.9013671875,9157.70703125,971.2689518869213,6.78e+03
749.9999999994388,-266755.10009765625,9019.80859375,956.6434052953542,6.77e+03
757.499999999432,-266749.25830078125,8920.8291015625,946.1456128559153,6.77e+03
764.9999999994252,-266407.47607421875,8424.572265625,893.5124749685652,6.78e+03
772.4999999994184,-267171.88818359375,9042.173828125,959.0154682665743,6.78e+03
779.9999999994116,-266968.4970703125,8656.353515625,918.0952587359787,6.78e+03
787.4999999994047,-267101.68212890625,8677.009765625,920.2860663496042,6.79e+03
794.9999999993979,-267211.8818359375,8708.0654296875,923.5798387078164,6.79e+03
802.4999999993911,-266841.0810546875,8177.93896484375,867.3544785691632,6.79e+03
809.9999999993843,-267280.041015625,8404.076171875,891.3386535713087,6.8e+03
817.4999999993775,-267688.1943359375,8696.8232421875,922.3874891783129,6.81e+03
824.9999999993706,-267389.1474609375,8274.96875,877.645484539209,6.8e+03
832.4999999993638,-267565.49658203125,8289.6484375,879.2024162737031,6.8e+03
839.999999999357,-267534.056640625,8145.5234375,863.9164787335505,6.8e+03
847.4999999993502,-267693.171875,8189.8486328125,868.6176212626186,6.8e+03
