#"Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
7.499999999999936,-37074.91052246094,7495.34033203125,794.9578779366196,0
15.00000000000019,-35985.558837890625,6359.9697265625,674.5401560971026,1.03e+04
22.500000000000473,-35284.760192871094,5613.7451171875,595.3953667140606,9.92e+03
30.000000000000757,-35317.978515625,5541.83984375,587.7690734368831,9.52e+03
37.50000000000104,-35443.67492675781,5628.91015625,597.0037749701116,9.27e+03
45.00000000000132,-35880.180725097656,5985.86669921875,634.8626850854216,9.12e+03
52.500000000001606,-35757.14074707031,5822.41015625,617.5264387274023,9.05e+03
60.00000000000189,-35817.956298828125,5788.5869140625,613.9391362643764,8.8e+03
67.50000000000217,-35695.57189941406,5599.31689453125,593.8651054107555,8.75e+03
75.00000000000246,-35921.39306640625,5698.2109375,604.3538350823146,8.37e+03
82.50000000000274,-35794.13739013672,5482.2744140625,581.4515474160299,8.29e+03
90.00000000000303,-35996.80017089844,5640.03125,598.1832812628484,8.28e+03
97.50000000000331,-36191.885192871094,5738.9794921875,608.6777593186056,8.27e+03
105.0000000000036,-36215.93798828125,5699.96142578125,604.5394923557368,8.26e+03
112.50000000000388,-36100.434020996094,5513.740234375,584.788821060065,8.28e+03
120.00000000000416,-36214.12127685547,5607.6279296875,594.7465761083614,8.28e+03
127.50000000000445,-36364.99133300781,5731.01123046875,607.8326432670087,8.24e+03
134.9999999999981,-35909.72119140625,5218.408203125,553.4658237778872,8.17e+03
142.49999999999127,-36114.41015625,5353.93017578125,567.8393218479076,8.1e+03
149.99999999998445,-36176.36932373047,5354.1279296875,567.8602956821436,7.96e+03
157.49999999997763,-36240.19317626953,5357.001953125,568.1651154063729,7.93e+03
164.9999999999708,-36200.867126464844,5248.9755859375,556.7078088910723,7.89e+03
172.499999999964,-36328.67559814453,5272.5322265625,559.2062327401587,7.88e+03
179.99999999995717,-36785.970947265625,5629.255859375,597.0404403395908,7.88e+03
187.49999999995035,-36496.238220214844,5298.8759765625,562.0002581838596,7.89e+03
194.99999999994353,-36593.745178222656,5353.2646484375,567.7687358329356,7.91e+03
202.4999999999367,-36383.94689941406,5099.48828125,540.8531438260325,7.92e+03
209.99999999992988,-36591.26989746094,5254.1171875,557.2531285812074,7.91e+03
217.49999999992306,-36597.53576660156,5198.7333984375,551.3791085267662,7.91e+03
224.99999999991624,-36751.01495361328,5283.11328125,560.3284623398954,7.86e+03
232.49999999990942,-36873.85729980469,5310.6435546875,563.2483307890121,7.87e+03
239.9999999999026,-36772.242126464844,5144.12109375,545.5869123194676,7.9e+03
247.49999999989578,-36786.335693359375,5086.9169921875,539.5198294155653,7.93e+03
254.99999999988896,-37003.46252441406,5225.0703125,554.1724089490366,7.95e+03
262.49999999988216,-36896.77490234375,5068.5927734375,537.5763576841892,7.98e+03
269.99999999987534,-37199.93298339844,5325.4267578125,564.816241419452,8e+03
277.4999999998685,-37544.787658691406,5601.7353515625,594.1216076353747,8.02e+03
284.9999999998617,-37388.72442626953,5404.4697265625,573.1995606444352,8.03e+03
292.4999999998549,-37384.853759765625,5349.62939453125,567.3831797937091,7.99e+03
299.99999999984806,-37364.6962890625,5247.1103515625,556.5099816150689,7.95e+03
307.49999999984124,-37364.968811035156,5156.51953125,546.9018940451951,7.96e+03
314.9999999998344,-37187.03076171875,4935.90478515625,523.503432784306,7.97e+03
322.4999999998276,-37228.710693359375,4923.4453125,522.1819776529501,7.97e+03
329.9999999998208,-37242.511779785156,4887.9091796875,518.4130055343693,7.98e+03
337.49999999981395,-37501.4638671875,5108.396484375,541.7979503243065,7.99e+03
344.99999999980713,-37628.466552734375,5182.728515625,549.6816262092686,8e+03
352.4999999998003,-37653.14489746094,5171.85400390625,548.5282724752706,8.01e+03
359.9999999997935,-37423.842224121094,4826.32177734375,511.88102853185904,8.03e+03
367.49999999978667,-37372.057067871094,4773.1591796875,506.2425886550459,8.05e+03
374.99999999977985,-37652.944091796875,4994.052734375,529.6706204328456,8.04e+03
382.499999999773,-37618.77423095703,4885.875,518.1972598715867,8.04e+03
389.9999999997662,-37498.480895996094,4705.7783203125,499.0961559902893,8.05e+03
397.4999999997594,-37784.475524902344,4962.02880859375,526.2741539677447,8.05e+03
404.99999999975256,-38025.59362792969,5171.3310546875,548.4728083358466,8.06e+03
412.49999999974574,-37960.08605957031,5054.77001953125,536.1103125647177,8.08e+03
419.9999999997389,-37767.14825439453,4809.15234375,510.0600336349719,8.09e+03
427.4999999997321,-37975.88952636719,4936.6025390625,523.5774367574496,8.1e+03
434.9999999997253,-38016.661682128906,4938.97412109375,523.8289674065462,8.11e+03
442.49999999971845,-38049.77294921875,4919.74609375,521.7896374846249,8.12e+03
449.99999999971163,-38029.131286621094,4876.90185546875,517.2455656697239,8.12e+03
457.4999999997048,-38106.69079589844,4907.47119140625,520.4877579318892,8.12e+03
464.999999999698,-38242.06317138672,4983.6982421875,528.5724201148013,8.13e+03
472.49999999969117,-38166.944580078125,4865.673828125,516.0547179703264,8.14e+03
479.99999999968435,-38237.97717285156,4864.92822265625,515.9756388471699,8.15e+03
487.4999999996775,-38024.64831542969,4611.16455078125,489.06139330863743,8.16e+03
494.9999999996707,-38178.95916748047,4684.70703125,496.8613292183908,8.17e+03
502.4999999996639,-38198.178466796875,4628.810546875,490.932932556671,8.16e+03
509.99999999965706,-38180.557067871094,4559.1533203125,483.5450677555982,8.18e+03
517.4999999996503,-38438.17687988281,4725.9833984375,501.2391121895098,8.18e+03
524.9999999996435,-38446.767822265625,4659.6884765625,494.20785435769335,8.18e+03
532.4999999996367,-38332.891174316406,4511.3408203125,478.4740607225467,8.18e+03
539.9999999996298,-38611.630615234375,4762.81396484375,505.1453722946572,8.19e+03
547.499999999623,-38490.4609375,4587.88671875,486.5925399764616,8.2e+03
554.9999999996162,-38661.201416015625,4726.55859375,501.3001175641516,8.21e+03
562.4999999996094,-38470.47082519531,4484.3017578125,475.6062902419273,8.22e+03
569.9999999996026,-38621.3251953125,4588.357421875,486.6424628806677,8.23e+03
577.4999999995957,-38733.26873779297,4642.5849609375,492.39385073888485,8.24e+03
584.9999999995889,-38592.351318359375,4446.3056640625,471.57641398290025,8.26e+03
592.4999999995821,-38731.024658203125,4572.603515625,484.9715992071141,8.27e+03
599.9999999995753,-38897.360778808594,4657.853515625,494.0132378908816,8.26e+03
