#"Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
7.499999999999936,-26296.87042236328,6678.3994140625,708.3128972180411,0
15.00000000000019,-24866.535705566406,5194.357421875,550.9149912368335,4.92e+03
22.500000000000473,-24666.070251464844,4923.99267578125,522.2400311546254,5.19e+03
30.000000000000757,-24610.46142578125,4820.39111328125,511.2520206537602,5.45e+03
37.50000000000104,-24656.208984375,4851.84765625,514.5883103401395,5.71e+03
45.00000000000132,-24521.924072265625,4640.75537109375,492.19980393176843,5.91e+03
52.500000000001606,-24438.444763183594,4553.1357421875,482.90684174788447,6.03e+03
60.00000000000189,-24407.088989257812,4460.8095703125,473.1147023091845,6.14e+03
67.50000000000217,-24593.47589111328,4613.103515625,489.26704045864,6.2e+03
75.00000000000246,-24629.939453125,4591.4267578125,486.9679975029079,6.09e+03
82.50000000000274,-24452.561279296875,4303.2333984375,456.40212974302614,6.16e+03
90.00000000000303,-24497.204833984375,4330.75341796875,459.32091065999725,6.23e+03
97.50000000000331,-24514.86181640625,4306.72265625,456.7722013959896,6.3e+03
105.0000000000036,-24411.671936035156,4184.0791015625,443.76459191355843,6.36e+03
112.50000000000388,-24300.378479003906,4079.510498046875,432.67401677391706,6.41e+03
120.00000000000416,-24468.32421875,4253.41162109375,451.11801819668824,6.44e+03
127.50000000000445,-24508.533325195312,4284.80615234375,454.4477309029493,6.48e+03
134.9999999999981,-24376.686431884766,4121.42578125,437.11956335515396,6.51e+03
142.49999999999127,-24404.253356933594,4116.6162109375,436.60945899163727,6.57e+03
149.99999999998445,-24496.471221923828,4206.8193359375,446.17642748895946,6.58e+03
157.49999999997763,-24511.646545410156,4178.033203125,443.12336224563313,6.63e+03
164.9999999999708,-24603.20965576172,4256.85888671875,451.48363614657944,6.67e+03
172.499999999964,-24661.52374267578,4280.6669921875,454.0087304268547,6.7e+03
179.99999999995717,-24546.694427490234,4129.89453125,438.0177613329036,6.72e+03
187.49999999995035,-24547.3798828125,4081.134033203125,432.8462093636321,6.74e+03
194.99999999994353,-24685.979553222656,4220.21484375,447.5971587690323,6.78e+03
202.4999999999367,-24804.201538085938,4295.08251953125,455.5376452617891,6.83e+03
209.99999999992988,-24805.790588378906,4277.58447265625,453.68179754899876,6.87e+03
217.49999999992306,-24742.311584472656,4186.19921875,443.989452131466,6.92e+03
224.99999999991624,-24697.775756835938,4132.1728515625,438.25940061819995,6.9e+03
232.49999999990942,-24707.92852783203,4120.1591796875,436.98522724155373,6.93e+03
239.9999999999026,-24715.11785888672,4157.95361328125,440.9937153683846,6.96e+03
247.49999999989578,-24621.271728515625,4006.78564453125,424.9607986059616,7e+03
254.99999999988896,-24732.31362915039,4088.92529296875,433.67255253890664,7.04e+03
262.49999999988216,-24573.127319335938,3914.85888671875,415.2110211336938,7.08e+03
269.99999999987534,-24759.296875,4065.2626953125,431.1628908576494,7.11e+03
277.4999999998685,-24721.430084228516,4051.372314453125,429.68967320474167,7.13e+03
284.9999999998617,-24755.946685791016,4037.531005859375,428.221660169959,7.15e+03
292.4999999998549,-24619.93682861328,3904.1220703125,414.0722714027934,7.18e+03
299.99999999984806,-24836.576385498047,4085.168212890625,433.2740755820458,7.17e+03
307.49999999984124,-24778.42626953125,4025.11279296875,426.9045810608079,7.2e+03
314.9999999998344,-24898.881225585938,4121.890625,437.1688648124197,7.23e+03
322.4999999998276,-25026.388793945312,4227.58984375,448.3793533179213,7.26e+03
329.9999999998208,-24845.030181884766,4036.020263671875,428.0614304338453,7.3e+03
337.49999999981395,-24707.857330322266,3875.771484375,411.0654003820312,7.33e+03
