#"Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
7.499999999999936,-55.46310901641846,3193.49853515625,338.7033418419207,0
15.00000000000019,-123.10498571395874,3241.673828125,343.8128267980273,7.85e+03
22.500000000000473,-120.50252723693848,3240.2275390625,343.6594329782571,8.25e+03
30.000000000000757,-94.31958746910095,3232.01416015625,342.78831972965656,8.3e+03
37.50000000000104,-79.11013293266296,3198.807373046875,339.26639866347756,8.55e+03
45.00000000000132,-72.20127367973328,3197.370361328125,339.1139888013629,8.55e+03
52.500000000001606,-60.9611496925354,3153.91259765625,334.50484631308547,8.48e+03
60.00000000000189,-59.32784175872803,3167.41455078125,335.9368672125742,8.44e+03
67.50000000000217,-51.78029787540436,3130.3271484375,332.00336701654254,8.38e+03
75.00000000000246,-46.86279511451721,3103.228759765625,329.1293043856523,8.19e+03
82.50000000000274,-36.88841795921326,3096.939453125,328.462258776081,8.17e+03
90.00000000000303,-32.77185332775116,3095.450927734375,328.304385359616,8.19e+03
97.50000000000331,-30.972749650478363,3109.681396484375,329.8136728286851,8.2e+03
105.0000000000036,-30.617871403694153,3115.29296875,330.40883774215877,8.27e+03
112.50000000000388,-30.410927534103394,3116.56689453125,330.5439506644344,8.37e+03
120.00000000000416,-26.02155327796936,3110.13916015625,329.862223370898,8.39e+03
127.50000000000445,-24.007682502269745,3111.1845703125,329.97309986250093,8.39e+03
134.9999999999981,-18.588059067726135,3122.66650390625,331.1908769293127,8.41e+03
142.49999999999127,-16.619356870651245,3140.810546875,333.11523916727384,8.49e+03
149.99999999998445,-18.305431604385376,3133.378173828125,332.32695961709425,8.43e+03
157.49999999997763,-12.753039970993996,3124.6591796875,331.4022206762682,8.47e+03
164.9999999999708,-11.367800891399384,3154.50634765625,334.5678196030384,8.48e+03
172.499999999964,-8.515890419483185,3110.534912109375,329.9041969329924,8.49e+03
179.99999999995717,-13.36172354221344,3146.145751953125,333.6810925000622,8.51e+03
187.49999999995035,-11.775964260101318,3140.238037109375,333.05451862247963,8.55e+03
194.99999999994353,-0.50745689868927,3118.142578125,330.7110681041368,8.56e+03
202.4999999999367,4.0209663808345795,3102.0361328125,329.00281403967364,8.58e+03
209.99999999992988,-7.291649103164673,3101.99609375,328.9985674855814,8.57e+03
217.49999999992306,-1.4040559232234955,3140.885009765625,333.1231367221405,8.57e+03
224.99999999991624,17.033511608839035,3103.8212890625,329.19214820749266,8.55e+03
232.49999999990942,9.601850405335426,3091.347900390625,327.8692171396535,8.55e+03
239.9999999999026,15.532064080238342,3090.946533203125,327.82664802424114,8.59e+03
247.49999999989578,26.18619054555893,3053.230712890625,323.8264976438596,8.59e+03
254.99999999988896,7.839321553707123,3075.74658203125,326.2145369801708,8.59e+03
262.49999999988216,1.7635446190834045,3058.58349609375,324.394215317469,8.62e+03
269.99999999987534,9.466541588306427,3062.044921875,324.7613350974659,8.65e+03
277.4999999998685,7.446927905082703,3078.712158203125,326.5290668128427,8.67e+03
284.9999999998617,10.090880990028381,3065.55029296875,325.1331157295153,8.67e+03
292.4999999998549,9.855463966727257,3105.809326171875,329.4029999756204,8.66e+03
299.99999999984806,32.86534622311592,3044.89892578125,322.9428259883401,8.62e+03
307.49999999984124,26.36480090022087,3042.961669921875,322.73736009369514,8.64e+03
314.9999999998344,10.505569413304329,3065.15478515625,325.0911680610434,8.63e+03
322.4999999998276,7.184446856379509,3050.21826171875,323.5069962356651,8.63e+03
329.9999999998208,17.600527942180634,3037.072509765625,322.11275413142357,8.64e+03
337.49999999981395,-0.6115894019603729,3051.303466796875,323.6220933877377,8.67e+03
344.99999999980713,13.937892779707909,3064.610595703125,325.0334511764607,8.69e+03
352.4999999998003,18.61471489071846,3050.6748046875,323.5554173097654,8.7e+03
359.9999999997935,16.78432595729828,3033.283203125,321.71085921639093,8.72e+03
