#"Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
7.499999999999936,-25099.512451171875,2512.191162109375,266.44369257885126,0
15.00000000000019,-25494.550170898438,2910.303466796875,308.6675942157586,9.04e+03
22.500000000000473,-25491.467041015625,2932.15380859375,310.98504753709784,9.1e+03
30.000000000000757,-25427.808715820312,2876.452392578125,305.0773398797664,8.89e+03
37.50000000000104,-25433.499145507812,2874.3505859375,304.85442168354734,8.72e+03
45.00000000000132,-25351.971252441406,2777.570556640625,294.5899048893329,8.61e+03
52.500000000001606,-25307.83172607422,2751.447265625,291.81926138676175,8.64e+03
60.00000000000189,-25225.960205078125,2642.886962890625,280.305325519024,8.58e+03
67.50000000000217,-25251.951416015625,2673.325927734375,283.53369058676697,8.51e+03
75.00000000000246,-25176.432739257812,2597.61181640625,275.50343090475576,8.17e+03
82.50000000000274,-25117.567138671875,2552.748046875,270.74516704442283,8.19e+03
90.00000000000303,-25371.239013671875,2797.81640625,296.73718532351313,8.2e+03
97.50000000000331,-25327.095581054688,2756.98681640625,292.40678768159387,8.16e+03
105.0000000000036,-25217.116821289062,2658.80224609375,281.9933048770591,8.13e+03
112.50000000000388,-25138.11541748047,2604.40869140625,276.2243093555327,8.11e+03
120.00000000000416,-25170.10430908203,2624.898193359375,278.39743162498144,8.09e+03
127.50000000000445,-25181.478515625,2629.239013671875,278.85782023327215,8.09e+03
134.9999999999981,-25076.164123535156,2544.550537109375,269.8757368812857,8.06e+03
142.49999999999127,-25173.88104248047,2657.05859375,281.80837262506736,8.05e+03
149.99999999998445,-25065.8681640625,2587.718994140625,274.45419542688467,7.93e+03
157.49999999997763,-24936.43212890625,2450.56640625,259.90775385209633,7.88e+03
164.9999999999708,-25087.0283203125,2602.2724609375,275.9977401585392,7.87e+03
172.499999999964,-25042.422790527344,2530.20263671875,268.3539945797876,7.89e+03
179.99999999995717,-25111.281494140625,2601.053955078125,275.8685050885741,7.66e+03
187.49999999995035,-25113.191040039062,2602.906005859375,276.06493410896184,7.68e+03
194.99999999994353,-25129.298767089844,2622.2080078125,278.1121097985048,7.69e+03
202.4999999999367,-24968.31610107422,2482.718505859375,263.3178144690168,7.69e+03
209.99999999992988,-24933.59326171875,2463.34716796875,261.26328499068006,7.7e+03
217.49999999992306,-25072.133666992188,2567.596923828125,272.3200430593188,7.73e+03
224.99999999991624,-25122.892578125,2643.9755859375,280.4207851818118,7.72e+03
232.49999999990942,-25033.66650390625,2587.13037109375,274.3917659030045,7.74e+03
239.9999999999026,-24999.18670654297,2546.83544921875,270.11807529439,7.61e+03
247.49999999989578,-25096.886474609375,2654.968994140625,281.586749109974,7.64e+03
