#"Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
7.499999999999936,-26914.353881835938,2518.844482421875,267.1493455795902,0
15.00000000000019,-27558.743286132812,3157.6611328125,334.90241699315834,9.33e+03
22.500000000000473,-27589.118774414062,3170.6416015625,336.27912911495815,9.41e+03
30.000000000000757,-27674.2314453125,3229.220703125,342.4920449008567,9.43e+03
37.50000000000104,-27847.368530273438,3419.80224609375,362.7051762946204,9.39e+03
45.00000000000132,-27765.5478515625,3318.197021484375,351.92889794504833,9.23e+03
52.500000000001606,-27612.482666015625,3171.05078125,336.32252682629087,9.2e+03
60.00000000000189,-27751.548583984375,3284.578857421875,348.3633461249341,9.1e+03
67.50000000000217,-27809.360595703125,3344.96142578125,354.76753810034006,9.05e+03
75.00000000000246,-27751.6650390625,3278.95166015625,347.7665240196195,8.84e+03
82.50000000000274,-27672.98358154297,3217.777587890625,341.2783849200246,8.82e+03
90.00000000000303,-27690.001342773438,3241.780517578125,343.82414231106566,8.8e+03
97.50000000000331,-27544.18798828125,3100.576171875,328.8479701770427,8.79e+03
105.0000000000036,-27467.689697265625,3039.865966796875,322.4090289602235,8.75e+03
112.50000000000388,-27380.086059570312,2980.573486328125,316.1204520093404,8.72e+03
120.00000000000416,-27452.05877685547,3055.1669921875,324.03185996401453,8.69e+03
127.50000000000445,-27433.17333984375,3048.91064453125,323.3683099934825,8.64e+03
134.9999999999981,-27383.222290039062,3040.43896484375,322.4698012922628,8.49e+03
142.49999999999127,-27316.05682373047,2973.29296875,315.34827829236417,8.48e+03
149.99999999998445,-27594.21502685547,3240.62890625,343.7020020936693,8.32e+03
157.49999999997763,-27576.520751953125,3252.836181640625,344.99670911296874,8.31e+03
164.9999999999708,-27371.95086669922,3082.4921875,326.9299777702198,8.29e+03
172.499999999964,-27493.241943359375,3196.245361328125,338.99467098882053,8.04e+03
179.99999999995717,-27278.651916503906,2984.05810546875,316.49003168347616,8.07e+03
187.49999999995035,-27316.068969726562,3005.218505859375,318.73430962759215,8.09e+03
194.99999999994353,-27329.633544921875,3013.39306640625,319.60130579021296,8.11e+03
202.4999999999367,-27220.757080078125,2908.0458984375,308.4281558883759,8.12e+03
209.99999999992988,-27287.082946777344,3006.8525390625,318.90761564307525,8.14e+03
217.49999999992306,-27299.488342285156,3006.09716796875,318.82750077501834,8.15e+03
224.99999999991624,-27235.198120117188,2934.19580078125,311.20162179580103,8.08e+03
232.49999999990942,-27242.128051757812,2931.98193359375,310.96681842684825,8.09e+03
239.9999999999026,-27303.69219970703,2975.5546875,315.5881568113296,8.11e+03
247.49999999989578,-27282.650390625,2940.576171875,311.87832572656987,8.12e+03
254.99999999988896,-27354.874389648438,3018.7119140625,320.16542425029286,8.14e+03
262.49999999988216,-27313.365600585938,2994.41552734375,317.58854272499053,8.16e+03
269.99999999987534,-27208.740600585938,2877.078125,305.14370523426857,8.18e+03
277.4999999998685,-27375.81378173828,3059.6435546875,324.5066454264228,8.21e+03
284.9999999998617,-27316.836059570312,3017.630859375,320.05076728980293,8.23e+03
292.4999999998549,-27325.777404785156,3038.750244140625,322.2906951053366,8.24e+03
299.99999999984806,-27241.520935058594,2940.745849609375,311.89632179421676,8.22e+03
307.49999999984124,-27201.731994628906,2873.298828125,304.742871957759,8.23e+03
314.9999999998344,-27296.47821044922,2933.17626953125,311.0934900281845,8.23e+03
322.4999999998276,-27313.781005859375,2961.460205078125,314.0932920900005,8.23e+03
329.9999999998208,-27262.05987548828,2879.055419921875,305.3534176830057,8.23e+03
337.49999999981395,-27237.29766845703,2922.23486328125,309.9330414416178,8.24e+03
344.99999999980713,-27176.68145751953,2885.335205078125,306.019453441299,8.26e+03
352.4999999998003,-27294.07159423828,3051.741943359375,323.6685983337721,8.28e+03
359.9999999997935,-27204.443298339844,2965.421142578125,314.51339022166013,8.29e+03
367.49999999978667,-27295.90057373047,3007.447509765625,318.97071840114074,8.3e+03
374.99999999977985,-27343.695922851562,3034.5380859375,321.8439524361105,8.27e+03
382.499999999773,-27225.845153808594,2900.34326171875,307.61121209807374,8.27e+03
389.9999999997662,-27230.188598632812,2912.9990234375,308.9534857019306,8.27e+03
397.4999999997594,-27305.247314453125,2977.19287109375,315.76190301839546,8.27e+03
404.99999999975256,-27323.54034423828,2980.015625,316.061285081897,8.28e+03
412.49999999974574,-27281.162658691406,2884.0341796875,305.88146632692434,8.28e+03
419.9999999997389,-27332.33367919922,2951.98046875,313.0878686214223,8.29e+03
427.4999999997321,-27201.815185546875,2844.27685546875,301.6647934750846,8.29e+03
434.9999999997253,-27343.249084472656,2993.72705078125,317.51552270950236,8.29e+03
442.49999999971845,-27268.15216064453,2857.861328125,303.1055664189829,8.3e+03
449.99999999971163,-27298.18017578125,2883.737060546875,305.84995378832537,8.29e+03
457.4999999997048,-27223.682495117188,2812.56591796875,298.301522634046,8.3e+03
464.999999999698,-27397.572326660156,2988.32763671875,316.9428593539929,8.31e+03
472.49999999969117,-27410.870361328125,3004.682861328125,318.67749901979744,8.32e+03
479.99999999968435,-27448.94757080078,3068.01171875,325.39417523169686,8.31e+03
487.4999999996775,-27138.04461669922,2785.955078125,295.47916956731535,8.32e+03
494.9999999996707,-27262.172912597656,2920.572265625,309.75670587230053,8.32e+03
502.4999999996639,-27246.46209716797,2950.1611328125,312.8949093464514,8.33e+03
509.99999999965706,-27212.810424804688,2891.75439453125,306.70027445804743,8.34e+03
517.4999999996503,-27232.108642578125,2925.156982421875,310.2429622094823,8.34e+03
524.9999999996435,-27160.433227539062,2817.871826171875,298.8642687321328,8.33e+03
532.4999999996367,-27212.96759033203,2857.1826171875,303.0335821483953,8.34e+03
539.9999999996298,-27204.51788330078,2863.79833984375,303.73524753126713,8.34e+03
547.499999999623,-27326.51641845703,2986.50048828125,316.7490714831016,8.35e+03
554.9999999996162,-27276.91815185547,2935.109375,311.2985157312467,8.36e+03
562.4999999996094,-27314.84503173828,2935.9794921875,311.39080060188496,8.37e+03
569.9999999996026,-27271.451904296875,2888.326171875,306.33667621071237,8.37e+03
577.4999999995957,-27365.519592285156,2970.03466796875,315.0027020062985,8.38e+03
584.9999999995889,-27244.340209960938,2829.857421875,300.13546434218995,8.38e+03
592.4999999995821,-27380.81854248047,2952.91845703125,313.1873519191193,8.39e+03
599.9999999995753,-27478.87030029297,3049.378662109375,323.417948067841,8.38e+03
607.4999999995684,-27454.89044189453,3016.84912109375,319.9678559105146,8.39e+03
