#"Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
7.499999999999936,-126096.18286132812,11312.0859375,1199.7629772035525,0
15.00000000000019,-124342.740234375,9348.953125,991.552565721167,8.94e+03
22.500000000000473,-125769.80908203125,10621.0703125,1126.4736680412323,8.82e+03
30.000000000000757,-124977.4189453125,9683.0126953125,1026.9830165554222,8.9e+03
37.50000000000104,-125763.39721679688,10314.5498046875,1093.9640178265042,8.86e+03
45.00000000000132,-125889.34619140625,10263.740234375,1088.5751406834765,8.76e+03
52.500000000001606,-125909.630859375,10203.2666015625,1082.161290386873,8.68e+03
60.00000000000189,-126134.93505859375,10204.455078125,1082.2873405412688,8.63e+03
67.50000000000217,-125801.96166992188,9657.986328125,1024.3287130988044,8.55e+03
75.00000000000246,-126384.58056640625,10094.787109375,1070.655925308187,8.28e+03
82.50000000000274,-126208.85766601562,9793.271484375,1038.6770943549866,8.19e+03
90.00000000000303,-126899.38427734375,10384.83984375,1101.418998897132,8.13e+03
97.50000000000331,-125672.21337890625,8971.365234375,951.5054891417277,8.07e+03
105.0000000000036,-126657.45239257812,9851.775390625,1044.882034905151,8.05e+03
112.50000000000388,-126391.2177734375,9370.9033203125,993.8806095341141,8.02e+03
120.00000000000416,-126754.091796875,9572.0703125,1015.2164366128198,7.97e+03
127.50000000000445,-126923.015625,9605.7958984375,1018.7933816268402,7.94e+03
134.9999999999981,-126597.95947265625,9152.3642578125,970.702295851835,7.91e+03
142.49999999999127,-127556.94262695312,9989.6416015625,1059.5041635385462,7.87e+03
149.99999999998445,-127530.78515625,9872.9296875,1047.125665508704,7.77e+03
157.49999999997763,-127515.01806640625,9703.2431640625,1029.128665691384,7.74e+03
164.9999999999708,-127689.21142578125,9767.62890625,1035.9574353951446,7.71e+03
172.499999999964,-127442.54296875,9383.06640625,995.1706298077386,7.68e+03
179.99999999995717,-127651.33447265625,9454.9609375,1002.7957837655255,7.66e+03
187.49999999995035,-127998.00268554688,9643.7802734375,1022.8220149919864,7.64e+03
194.99999999994353,-128251.10107421875,9758.388671875,1034.977413570252,7.63e+03
202.4999999999367,-128444.47485351562,9832.716796875,1042.860675157254,7.64e+03
209.99999999992988,-128212.7568359375,9451.287109375,1002.4061365339419,7.64e+03
217.49999999992306,-128885.0302734375,9911.318359375,1051.197178712733,7.64e+03
224.99999999991624,-128404.23583984375,9325.2802734375,989.0418165077641,7.61e+03
232.49999999990942,-128476.49609375,9259.685546875,982.0848215853165,7.6e+03
239.9999999999026,-129029.41748046875,9625.52734375,1020.8861041983844,7.59e+03
247.49999999989578,-128203.62646484375,8688.9423828125,921.551643043576,7.59e+03
254.99999999988896,-129134.6455078125,9415.3408203125,998.5936631295384,7.6e+03
262.49999999988216,-129158.69140625,9263.3046875,982.4686686454572,7.62e+03
269.99999999987534,-129207.18603515625,9214.689453125,977.3125233815813,7.64e+03
277.4999999998685,-129374.26708984375,9204.8427734375,976.2681817983653,7.66e+03
284.9999999998617,-129058.32641601562,8732.294921875,926.14962538055,7.67e+03
292.4999999998549,-129694.84130859375,9234.771484375,979.442429195055,7.69e+03
299.99999999984806,-129346.72119140625,8693.662109375,922.0522185540076,7.68e+03
307.49999999984124,-129524.08520507812,8735.48828125,926.4883139630272,7.68e+03
314.9999999998344,-130014.84106445312,9089.1484375,963.9976083871594,7.69e+03
322.4999999998276,-129709.9599609375,8639.6904296875,916.3279672121847,7.69e+03
329.9999999998208,-130107.0703125,8885.970703125,942.4485214334321,7.71e+03
337.49999999981395,-130093.068359375,8692.046875,921.8809063474581,7.72e+03
344.99999999980713,-129778.6767578125,8201.7412109375,869.8789514024982,7.73e+03
352.4999999998003,-130602.189453125,8879.0791015625,941.7175962571199,7.73e+03
359.9999999997935,-130113.92138671875,8270.0078125,877.1193261297338,7.74e+03
367.49999999978667,-130351.34448242188,8435.8916015625,894.713006882783,7.75e+03
374.99999999977985,-130445.96850585938,8393.841796875,890.253192915541,7.73e+03
382.499999999773,-130793.29736328125,8661.92578125,918.6862547762277,7.73e+03
389.9999999997662,-130628.6474609375,8329.0732421875,883.3838220116794,7.74e+03
397.4999999997594,-130867.32934570312,8446.17578125,895.8037498375433,7.75e+03
404.99999999975256,-130983.92651367188,8410.8564453125,892.0577712557547,7.77e+03
412.49999999974574,-131183.58032226562,8479.375,899.3248682014244,7.79e+03
419.9999999997389,-130930.869140625,8114.05224609375,860.5786354298203,7.81e+03
427.4999999997321,-130874.31176757812,7930.9453125,841.1582631829311,7.82e+03
434.9999999997253,-131397.01391601562,8316.8984375,882.0925588441743,7.84e+03
442.49999999971845,-131475.02661132812,8244.806640625,874.4464828393964,7.85e+03
449.99999999971163,-131415.373046875,8043.28173828125,853.0726957100858,7.81e+03
457.4999999997048,-131622.51171875,8144.21826171875,863.7780514275933,7.83e+03
464.999999999698,-131571.41552734375,7973.93408203125,845.7176640223602,7.84e+03
472.49999999969117,-131248.24365234375,7571.8623046875,803.0738196155281,7.86e+03
479.99999999968435,-131717.96411132812,7959.99951171875,844.2397596237774,7.88e+03
487.4999999996775,-131848.08642578125,7981.0615234375,846.4736024380204,7.89e+03
494.9999999996707,-132112.87109375,8115.35498046875,860.7168037995526,7.9e+03
502.4999999996639,-131859.07104492188,7732.31884765625,820.0918851401013,7.91e+03
509.99999999965706,-132230.0986328125,7968.8154296875,845.1747783327412,7.92e+03
517.4999999996503,-132018.83154296875,7673.603515625,813.8645207128402,7.93e+03
524.9999999996435,-132321.20068359375,7844.49462890625,831.989279663642,7.92e+03
532.4999999996367,-132295.89990234375,7726.17626953125,819.4404015976606,7.92e+03
539.9999999996298,-132274.30346679688,7548.0576171875,800.5490878459681,7.93e+03
547.499999999623,-132530.2724609375,7648.216796875,811.1719982693925,7.93e+03
554.9999999996162,-132224.82373046875,7240.6728515625,767.947774207542,7.94e+03
562.4999999996094,-132823.68017578125,7710.0693359375,817.7320957459525,7.94e+03
569.9999999996026,-132403.79052734375,7163.0556640625,759.7156737380377,7.94e+03
577.4999999995957,-133052.73583984375,7675.6318359375,814.0796449286827,7.94e+03
584.9999999995889,-132622.54028320312,7081.9736328125,751.1160909778214,7.94e+03
592.4999999995821,-133177.3203125,7532.88427734375,798.9397992067517,7.94e+03
599.9999999995753,-132686.47265625,6964.9853515625,738.7082813672937,7.93e+03
607.4999999995684,-132954.68310546875,7165.8759765625,760.0147968653141,7.93e+03
614.9999999995616,-133119.95947265625,7206.232421875,764.2950126668021,7.93e+03
622.4999999995548,-133189.00805664062,7186.55029296875,762.2075206070057,7.93e+03
629.999999999548,-133664.3505859375,7554.689453125,801.2524622079259,7.93e+03
637.4999999995412,-133203.26513671875,7012.08984375,743.7041968950559,7.92e+03
644.9999999995343,-133569.8828125,7289.025390625,773.0760579335935,7.92e+03
652.4999999995275,-133488.22290039062,7104.43017578125,753.4978381638617,7.91e+03
659.9999999995207,-133498.7998046875,7042.9677734375,746.9791186960782,7.91e+03
667.4999999995139,-133552.73022460938,6992.193359375,741.5939702346926,7.9e+03
674.999999999507,-133622.49829101562,6983.7412109375,740.6975330232739,7.89e+03
682.4999999995002,-133825.46899414062,7091.537109375,752.1303959589218,7.89e+03
