#"Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
7.499999999999936,-52204.10107421875,9607.703125,1018.9956626059158,0
15.00000000000019,-49898.31298828125,7143.49609375,757.6411802767431,1.15e+04
22.500000000000473,-49973.2783203125,7136.93359375,756.9451597035792,1.14e+04
30.000000000000757,-50215.975341796875,7255.5283203125,769.5233493502458,1.14e+04
37.50000000000104,-50416.64099121094,7406.0693359375,785.4897712900541,1.12e+04
45.00000000000132,-49889.319580078125,6730.7431640625,713.8644898849439,1.11e+04
52.500000000001606,-50451.76745605469,7199.751953125,763.6076923508027,1.1e+04
60.00000000000189,-50346.85888671875,6969.10498046875,739.1452103535872,1.1e+04
67.50000000000217,-49906.85009765625,6414.39453125,680.3124660023108,1.09e+04
75.00000000000246,-50619.328125,7020.4404296875,744.5898623595091,1.06e+04
82.50000000000274,-50500.21032714844,6861.47119140625,727.7295407832885,1.07e+04
90.00000000000303,-50498.47375488281,6807.935546875,722.0515354512745,1.07e+04
97.50000000000331,-50903.01770019531,7159.28369140625,759.3156172702036,1.07e+04
105.0000000000036,-50564.51037597656,6739.9375,714.8396437088037,1.07e+04
112.50000000000388,-50472.1123046875,6493.009765625,688.6504196006504,1.06e+04
120.00000000000416,-50729.40612792969,6673.1357421875,707.7546307166492,1.06e+04
127.50000000000445,-50903.701171875,6772.55859375,718.2994459745728,1.05e+04
134.9999999999981,-50982.408447265625,6770.94921875,718.1287552149635,1.05e+04
142.49999999999127,-51290.55603027344,6991.97314453125,741.5706141871854,1.05e+04
149.99999999998445,-51058.19580078125,6679.8916015625,708.4711590388438,1.03e+04
157.49999999997763,-51288.474853515625,6860.78759765625,727.6570386402504,1.04e+04
164.9999999999708,-51149.84191894531,6624.18310546875,702.5627004664595,1.04e+04
172.499999999964,-51172.18493652344,6535.2646484375,693.1319842108036,1.04e+04
179.99999999995717,-51146.10925292969,6398.1171875,678.5860864020881,1.04e+04
187.49999999995035,-51216.91101074219,6330.06298828125,671.3682391264391,1.04e+04
194.99999999994353,-51563.646484375,6572.29931640625,697.0598913843723,1.03e+04
202.4999999999367,-51762.333740234375,6682.6513671875,708.7638605477368,1.03e+04
209.99999999992988,-51652.89636230469,6527.060546875,692.2618549198586,1.03e+04
217.49999999992306,-51723.198974609375,6487.3623046875,688.0514483246671,1.03e+04
224.99999999991624,-51777.29248046875,6424.55859375,681.3904692947945,1.03e+04
232.49999999990942,-52057.8349609375,6611.50927734375,701.2185107345368,1.03e+04
