#"Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
7.499999999999936,-37142.99157714844,3626.062255859375,384.58117023258103,0
15.00000000000019,-37259.8037109375,3710.14111328125,393.49859720915117,9.18e+03
22.500000000000473,-36943.08605957031,3349.01171875,355.1971132978397,8.93e+03
30.000000000000757,-36875.35626220703,3261.17041015625,345.8806397047134,8.83e+03
37.50000000000104,-37037.068115234375,3432.19677734375,364.0197437223877,8.81e+03
45.00000000000132,-37119.35919189453,3480.6083984375,369.1542937050874,8.74e+03
52.500000000001606,-36911.510986328125,3255.88427734375,345.31999099005026,8.61e+03
60.00000000000189,-36888.5966796875,3241.2060546875,343.76321461729134,8.47e+03
67.50000000000217,-37083.531799316406,3453.7724609375,366.30806671839923,8.37e+03
75.00000000000246,-37075.75244140625,3431.57568359375,363.9538703467133,8.06e+03
82.50000000000274,-37118.108459472656,3428.603515625,363.6386413862335,8.06e+03
90.00000000000303,-37044.725158691406,3338.56298828125,354.0889180415053,8.04e+03
97.50000000000331,-36849.607971191406,3129.60498046875,331.9267736811475,8.01e+03
105.0000000000036,-37144.29248046875,3398.015625,360.3944812087572,7.99e+03
112.50000000000388,-37057.939697265625,3280.9384765625,347.9772463196347,7.98e+03
120.00000000000416,-37077.78192138672,3312.19970703125,351.29282110800324,7.98e+03
127.50000000000445,-37098.0107421875,3325.63232421875,352.7174882186982,7.95e+03
134.9999999999981,-37220.920959472656,3418.94970703125,362.61475576480314,7.93e+03
142.49999999999127,-37055.01403808594,3232.196044921875,342.8076104784292,7.92e+03
149.99999999998445,-37041.21423339844,3191.23828125,338.46361868469035,7.82e+03
157.49999999997763,-37310.59020996094,3417.5595703125,362.46731747821104,7.83e+03
164.9999999999708,-37213.98193359375,3288.29638671875,348.75762831494774,7.83e+03
172.499999999964,-37217.280334472656,3294.103515625,349.37353402005476,7.83e+03
179.99999999995717,-37325.04577636719,3399.7373046875,360.5770830347227,7.83e+03
187.49999999995035,-37093.150329589844,3180.936279296875,337.37098549548654,7.83e+03
194.99999999994353,-37216.670166015625,3302.09130859375,350.2207215614527,7.82e+03
202.4999999999367,-37266.39245605469,3368.10986328125,357.2226678125838,7.81e+03
209.99999999992988,-37097.21765136719,3230.08154296875,342.5833458138394,7.8e+03
217.49999999992306,-37085.956970214844,3214.55126953125,340.9362006985082,7.78e+03
224.99999999991624,-37059.73193359375,3187.70068359375,338.08842009446914,7.72e+03
232.49999999990942,-37341.88232421875,3450.0869140625,365.9171765929348,7.71e+03
239.9999999999026,-37305.35040283203,3408.3193359375,361.4872956533186,7.7e+03
247.49999999989578,-37144.271545410156,3223.9619140625,341.934296271915,7.7e+03
254.99999999988896,-37120.74987792969,3187.71484375,338.089921924575,7.7e+03
262.49999999988216,-37110.727111816406,3178.771484375,337.141386744659,7.7e+03
269.99999999987534,-37135.87023925781,3184.339111328125,337.73189080608023,7.71e+03
277.4999999998685,-37306.98583984375,3306.404296875,350.67815829677687,7.71e+03
284.9999999998617,-37281.592224121094,3297.35205078125,349.7180745612199,7.72e+03
292.4999999998549,-37196.79559326172,3193.154052734375,338.66680594055407,7.7e+03
299.99999999984806,-37328.69091796875,3298.150146484375,349.8027208132167,7.67e+03
307.49999999984124,-37498.27770996094,3496.958740234375,370.8884154984416,7.68e+03
314.9999999998344,-37342.65466308594,3302.283203125,350.24107394874835,7.69e+03
322.4999999998276,-37181.23815917969,3142.434326171875,333.28745765061143,7.7e+03
