#"Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
7.499999999999936,-246585.4951171875,24920.091796875,2643.031859163206,0
15.00000000000019,-245560.62841796875,23327.89453125,2474.16297483401,8.93e+03
22.500000000000473,-246545.71337890625,23824.3125,2526.813202512219,8.74e+03
30.000000000000757,-246676.9072265625,23553.5078125,2498.0915821222416,8.7e+03
37.50000000000104,-247460.78857421875,23869.673828125,2531.6242375752345,8.6e+03
45.00000000000132,-248023.44287109375,23950.037109375,2540.147589510771,8.42e+03
52.500000000001606,-248890.8955078125,24442.84375,2592.4147987247597,8.3e+03
60.00000000000189,-248890.43359375,23910.75390625,2535.9812020738527,8.3e+03
67.50000000000217,-248733.376953125,23149.5078125,2455.2432298847975,8.28e+03
75.00000000000246,-248940.70556640625,22894.57421875,2428.2049021071803,7.98e+03
82.50000000000274,-249134.49755859375,22483.2265625,2384.577255406569,7.86e+03
90.00000000000303,-250539.81396484375,23518.36328125,2494.3641433741727,7.76e+03
97.50000000000331,-250403.841796875,22974.48046875,2436.6797811813713,7.7e+03
105.0000000000036,-250492.7529296875,22593.0390625,2396.2239996641783,7.65e+03
112.50000000000388,-250760.1376953125,22453.005859375,2381.372039237353,7.59e+03
120.00000000000416,-251652.634765625,22926.359375,2431.5760446094628,7.51e+03
127.50000000000445,-251234.09375,22184.2265625,2352.8652323397478,7.44e+03
134.9999999999981,-250762.078125,21262.75390625,2255.133586418528,7.41e+03
142.49999999999127,-251021.59375,20987.00390625,2225.887464810916,7.37e+03
149.99999999998445,-252095.40234375,21616.36328125,2292.6374949691767,7.26e+03
157.49999999997763,-252880.08740234375,21885.591796875,2321.1919461322072,7.19e+03
164.9999999999708,-252101.08984375,20706.708984375,2196.159307526592,7.11e+03
172.499999999964,-252811.27734375,20828.900390625,2209.118962020128,7.04e+03
179.99999999995717,-253141.8955078125,20751.03125,2200.8601393321896,7e+03
187.49999999995035,-253241.79833984375,20483.19921875,2172.4537996899376,6.97e+03
194.99999999994353,-253299.03515625,20027.380859375,2124.10957786124,6.94e+03
202.4999999999367,-254988.427734375,21234.73046875,2252.1614128519336,6.91e+03
209.99999999992988,-254911.15625,20812.578125,2207.387817993363,6.92e+03
217.49999999992306,-254339.88818359375,19717.77734375,2091.272942981411,6.92e+03
224.99999999991624,-254983.1953125,19996.73046875,2120.8587889164005,6.88e+03
232.49999999990942,-255321.8310546875,20017.314453125,2123.0419320177616,6.88e+03
239.9999999999026,-256000.4072265625,20279.39453125,2150.8382179135956,6.89e+03
247.49999999989578,-256024.8427734375,19823.8828125,2102.526518474775,6.9e+03
254.99999999988896,-256904.40771484375,20454.73046875,2169.434396155879,6.91e+03
262.49999999988216,-256264.4375,19365.140625,2053.872194622855,6.91e+03
269.99999999987534,-256558.4482421875,19189.23046875,2035.2151145804203,6.92e+03
277.4999999998685,-257113.89111328125,19322.4609375,2049.3455751095285,6.93e+03
284.9999999998617,-257812.1240234375,19619.025390625,2080.799283398155,6.94e+03
292.4999999998549,-258972.1982421875,20399.583984375,2163.58554470252,6.94e+03
299.99999999984806,-258688.8857421875,19739.19140625,2093.5441243993187,6.93e+03
307.49999999984124,-259018.6474609375,19763.24609375,2096.095371238332,6.94e+03
314.9999999998344,-258714.3525390625,19079.28125,2023.553869894203,6.95e+03
322.4999999998276,-258727.8095703125,18688.76953125,1982.1360885133872,6.96e+03
329.9999999998208,-259357.69921875,18999.240234375,2015.0646975403843,6.97e+03
