#"Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
7.499999999999936,-2863.1822509765625,2646.927734375,280.7338908652456,0
15.00000000000019,-2624.317428588867,2436.0322265625,258.36625471662035,5.01e+03
22.500000000000473,-2408.9617767333984,2203.841796875,233.7400732378742,5.25e+03
30.000000000000757,-2207.910499572754,2028.6156005859375,215.15553417891078,5.59e+03
37.50000000000104,-2129.824089050293,1964.32763671875,208.33713487096693,5.86e+03
45.00000000000132,-2081.6450576782227,1940.7138671875,205.83265191421242,6.04e+03
52.500000000001606,-2018.789493560791,1872.177001953125,198.56361294685422,6.2e+03
60.00000000000189,-1984.4299850463867,1885.807373046875,200.00925389178508,6.31e+03
67.50000000000217,-1937.3705863952637,1849.633544921875,196.17264763119908,6.39e+03
75.00000000000246,-1899.397533416748,1832.7109375,194.37783118667312,6.31e+03
82.50000000000274,-1866.0450859069824,1837.140869140625,194.84767096718127,6.38e+03
90.00000000000303,-1842.196590423584,1844.5953369140625,195.6382938901984,6.45e+03
97.50000000000331,-1779.9099502563477,1826.2467041015625,193.6922327965709,6.52e+03
105.0000000000036,-1750.5248947143555,1802.4365234375,191.16691842050426,6.59e+03
112.50000000000388,-1715.861457824707,1807.1590576171875,191.6677917075949,6.6e+03
120.00000000000416,-1690.2057418823242,1812.412353515625,192.22495773002996,6.63e+03
127.50000000000445,-1674.0422630310059,1837.584228515625,194.89469378566588,6.65e+03
134.9999999999981,-1649.770664215088,1839.754150390625,195.1248363025662,6.69e+03
142.49999999999127,-1627.752586364746,1851.04931640625,196.32280474815508,6.69e+03
149.99999999998445,-1586.852310180664,1825.510498046875,193.6141505778813,6.67e+03
157.49999999997763,-1549.3738708496094,1821.485107421875,193.18721652987807,6.71e+03
164.9999999999708,-1542.3260288238525,1839.9268798828125,195.14315604049455,6.77e+03
172.499999999964,-1495.8317756652832,1821.216064453125,193.15868175786818,6.83e+03
179.99999999995717,-1477.9901695251465,1818.20947265625,192.83980179661395,6.89e+03
187.49999999995035,-1447.791202545166,1818.7852783203125,192.90087190531213,6.95e+03
194.99999999994353,-1433.2011985778809,1836.015380859375,194.72830136739387,6.99e+03
202.4999999999367,-1416.4173374176025,1842.1348876953125,195.37733796250697,7.04e+03
209.99999999992988,-1404.0841617584229,1836.8587646484375,194.81775088636687,7.05e+03
217.49999999992306,-1364.8055591583252,1831.9993896484375,194.3023642238574,7.1e+03
224.99999999991624,-1341.5702095031738,1828.0921630859375,193.88796268915073,7.09e+03
232.49999999990942,-1301.8832321166992,1808.4598388671875,191.80575292834703,7.13e+03
239.9999999999026,-1305.564998626709,1843.249755859375,195.49558118971504,7.17e+03
247.49999999989578,-1293.3302154541016,1846.142578125,195.80239472287798,7.2e+03
254.99999999988896,-1274.1708679199219,1853.838134765625,196.61858759812722,7.23e+03
