#"Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
7.499999999999936,-172048.02685546875,20999.01953125,2227.1618453365422,0
15.00000000000019,-171822.7275390625,20500.92578125,2174.3338838334007,8.18e+03
22.500000000000473,-173394.8779296875,21685.60546875,2299.9813406119765,8.26e+03
30.000000000000757,-173280.2822265625,21081.3359375,2235.892346252187,8.29e+03
37.50000000000104,-173102.99853515625,20467.87890625,2170.8289230899677,8.34e+03
45.00000000000132,-173065.6376953125,19938.947265625,2114.7302863398954,8.22e+03
52.500000000001606,-173932.8046875,20495.10546875,2173.716579872678,8.07e+03
60.00000000000189,-173749.6240234375,19868.662109375,2107.275823141718,7.96e+03
67.50000000000217,-173290.71752929688,18956.56640625,2010.5386994739977,7.88e+03
75.00000000000246,-175500.88989257812,20765.751953125,2202.4214211952662,7.61e+03
82.50000000000274,-174972.8662109375,19867.41796875,2107.1438692413894,7.64e+03
90.00000000000303,-175931.15771484375,20470.60546875,2171.118103066199,7.63e+03
97.50000000000331,-175539.05517578125,19674.689453125,2086.7030293312414,7.63e+03
105.0000000000036,-175753.6142578125,19534.46875,2071.831182602325,7.63e+03
112.50000000000388,-176572.3232421875,19979.296875,2119.0097771199535,7.64e+03
120.00000000000416,-176328.68994140625,19198.013671875,2036.1466635439674,7.6e+03
127.50000000000445,-177318.7822265625,19783.515625,2098.2451633538963,7.58e+03
134.9999999999981,-177101.79541015625,19176.154296875,2033.828252158595,7.55e+03
142.49999999999127,-176475.9501953125,18159.9453125,1926.048844957221,7.51e+03
149.99999999998445,-177746.189453125,19062.25390625,2021.7479450856185,7.4e+03
157.49999999997763,-177731.27978515625,18741.005859375,1987.6762879863838,7.38e+03
164.9999999999708,-178451.28857421875,19077.294921875,2023.343199381433,7.35e+03
172.499999999964,-178889.68994140625,19123.21875,2028.2138933507197,7.34e+03
179.99999999995717,-178493.5341796875,18317.548828125,1942.764317609101,7.33e+03
187.49999999995035,-179094.4765625,18553.3984375,1967.77859270208,7.32e+03
194.99999999994353,-178992.18505859375,18035.2578125,1912.8244540671064,7.3e+03
202.4999999999367,-179657.25244140625,18399.23046875,1951.4274951062107,7.28e+03
209.99999999992988,-180797.7197265625,19257.8515625,2042.4930868475456,7.25e+03
217.49999999992306,-180684.31665039062,18763.16796875,1990.0268074636729,7.23e+03
224.99999999991624,-180219.78686523438,17996.13671875,1908.675259995537,7.19e+03
232.49999999990942,-180653.91064453125,18080.078125,1917.578108862632,7.19e+03
239.9999999999026,-180994.7314453125,18083.638671875,1917.9557414533695,7.19e+03
247.49999999989578,-182312.5703125,19032.22265625,2018.5628223674735,7.18e+03
254.99999999988896,-180602.8154296875,16883.98828125,1790.7204877422628,7.16e+03
262.49999999988216,-181929.74853515625,17830.71484375,1891.1305699762836,7.15e+03
269.99999999987534,-181841.83740234375,17317.546875,1836.703832644666,7.15e+03
277.4999999998685,-182346.94750976562,17584.91796875,1865.061285127613,7.16e+03
284.9999999998617,-182320.27807617188,17204.171875,1824.6792486473387,7.17e+03
292.4999999998549,-182962.533203125,17480.35546875,1853.9713573285344,7.18e+03
299.99999999984806,-182960.94189453125,17059.234375,1809.307137131461,7.16e+03
307.49999999984124,-182936.169921875,16841.388671875,1786.2023613371205,7.15e+03
314.9999999998344,-182696.32543945312,16228.513671875,1721.2006685709732,7.15e+03
322.4999999998276,-183352.08642578125,16642.86328125,1765.146703254011,7.15e+03
329.9999999998208,-183851.81982421875,16840.052734375,1786.0606714347264,7.14e+03
337.49999999981395,-184049.67138671875,16654.4140625,1766.3717823223717,7.14e+03
344.99999999980713,-184012.53491210938,16292.953125,1728.035134871687,7.15e+03
352.4999999998003,-184364.34497070312,16297.2744140625,1728.4934519901765,7.15e+03
359.9999999997935,-185031.12231445312,16627.240234375,1763.4897185621248,7.16e+03
367.49999999978667,-185327.4775390625,16519.03125,1752.0130436171842,7.17e+03
374.99999999977985,-184851.40209960938,15664.873046875,1661.4207872953968,7.16e+03
382.499999999773,-186423.68701171875,16948.26953125,1797.5381749755875,7.15e+03
389.9999999997662,-184781.765625,14968.8125,1587.5964123174567,7.15e+03
397.4999999997594,-186658.41650390625,16546.41015625,1754.9168580203425,7.15e+03
404.99999999975256,-186484.9091796875,16079.490234375,1705.3952013887092,7.16e+03
412.49999999974574,-186885.39892578125,16245.005859375,1722.949834559008,7.16e+03
419.9999999997389,-186525.6533203125,15483.2353515625,1642.156242868794,7.16e+03
427.4999999997321,-187132.23095703125,15900.5576171875,1686.4175582995567,7.17e+03
434.9999999997253,-186888.9052734375,15342.5810546875,1627.238409066294,7.18e+03
442.49999999971845,-188066.5244140625,16202.26171875,1718.4163791293377,7.18e+03
449.99999999971163,-187811.02905273438,15628.146484375,1657.52555787344,7.17e+03
457.4999999997048,-187136.44311523438,14623.5703125,1550.9799299975912,7.17e+03
464.999999999698,-187835.68627929688,15125.3193359375,1604.1955708170058,7.16e+03
472.49999999969117,-188119.03759765625,15114.44921875,1603.042683168213,7.16e+03
479.99999999968435,-188867.056640625,15562.1328125,1650.5241294947593,7.16e+03
487.4999999996775,-188978.96240234375,15355.1083984375,1628.5670626247086,7.17e+03
494.9999999996707,-189113.369140625,15256.91015625,1618.1521297773131,7.19e+03
502.4999999996639,-188752.8701171875,14611.1611328125,1549.6638089524731,7.19e+03
509.99999999965706,-189174.50537109375,14735.298828125,1562.829887404687,7.19e+03
517.4999999996503,-189023.4375,14244.123046875,1510.735647589089,7.19e+03
524.9999999996435,-189995.486328125,14941.115234375,1584.6588326305407,7.18e+03
532.4999999996367,-190054.27734375,14754.611328125,1564.8781765199979,7.18e+03
539.9999999996298,-190155.03173828125,14579.599609375,1546.3163850084127,7.19e+03
547.499999999623,-190522.69384765625,14726.818359375,1561.9304465330567,7.19e+03
554.9999999996162,-190523.9033203125,14393.416015625,1526.5697013306078,7.19e+03
562.4999999996094,-190679.6787109375,14353.7734375,1522.3651984813496,7.2e+03
569.9999999996026,-191277.79296875,14632.65625,1551.9435870530551,7.2e+03
577.4999999995957,-190693.974609375,13821.345703125,1465.8957650568839,7.2e+03
584.9999999995889,-191317.822265625,14164.4375,1502.28417634965,7.2e+03
592.4999999995821,-192049.62036132812,14725.4599609375,1561.7863744173915,7.2e+03
599.9999999995753,-191907.23657226562,14406.8671875,1527.9963363566137,7.19e+03
607.4999999995684,-191915.0634765625,14135.548828125,1499.2202357848678,7.2e+03
614.9999999995616,-191942.12841796875,13879.43359375,1472.0565828742851,7.2e+03
622.4999999995548,-192426.71997070312,14122.943359375,1497.8832962672489,7.2e+03
629.999999999548,-191993.26245117188,13388.25,1419.9615144627664,7.21e+03
637.4999999995412,-191783.67919921875,12897.08203125,1367.8681032430886,7.21e+03
644.9999999995343,-192916.93383789062,13775.4873046875,1461.0320105784306,7.22e+03
652.4999999995275,-192772.1708984375,13381.4013671875,1419.2351465640165,7.22e+03
659.9999999995207,-193406.27490234375,13756.25,1458.991696698854,7.22e+03
667.4999999995139,-193269.91455078125,13365.232421875,1417.52026373219,7.23e+03
674.999999999507,-193692.6181640625,13489.115234375,1430.6593092425,7.22e+03
682.4999999995002,-193527.13427734375,13095.4267578125,1388.9046000455378,7.22e+03
689.9999999994934,-193254.99609375,12546.296875,1330.6637321176756,7.22e+03
697.4999999994866,-193620.26123046875,12716.369140625,1348.7016438585672,7.22e+03
704.9999999994798,-194443.85498046875,13261.40625,1406.5084310986122,7.22e+03
712.499999999473,-194265.84033203125,12900.359375,1368.2156992317102,7.22e+03
719.9999999994661,-194206.744140625,12613.9765625,1337.8418585763889,7.21e+03
727.4999999994593,-194397.84423828125,12540.462890625,1330.0449781140924,7.22e+03
