#"Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
7.499999999999936,-106269.76416015625,9161.134765625,971.6324983470114,0
15.00000000000019,-105289.6943359375,8015.28369140625,850.1032150802331,7.16e+03
22.500000000000473,-105193.85620117188,7778.97998046875,825.0407778493789,7.23e+03
30.000000000000757,-106229.37670898438,8683.66796875,920.9922372227934,7.27e+03
37.50000000000104,-105916.77319335938,8248.6708984375,874.8563270965406,7.1e+03
45.00000000000132,-106034.67626953125,8257.65625,875.809315979529,7.16e+03
52.500000000001606,-106252.9208984375,8298.1904296875,880.1083823382068,7.14e+03
60.00000000000189,-106101.13598632812,8011.24560546875,849.6749345638592,7.09e+03
67.50000000000217,-106281.45776367188,8089.9140625,858.0185329719068,7.15e+03
75.00000000000246,-106697.94702148438,8336.9453125,884.2187359760059,7.01e+03
82.50000000000274,-106325.3837890625,7812.54638671875,828.6008402215203,7.09e+03
90.00000000000303,-106632.80078125,7998.0693359375,848.2774557568034,7.15e+03
97.50000000000331,-106617.79809570312,7844.98291015625,832.0410669086691,7.2e+03
105.0000000000036,-106819.93969726562,7938.861328125,841.9978379993101,7.19e+03
112.50000000000388,-106994.43334960938,8039.15673828125,852.635197064097,7.2e+03
120.00000000000416,-106630.1904296875,7516.48486328125,797.2004727952722,7.2e+03
127.50000000000445,-107265.23193359375,8068.88037109375,855.7876938178754,7.2e+03
134.9999999999981,-106601.59106445312,7281.064453125,772.231718690672,7.2e+03
142.49999999999127,-107196.24267578125,7729.4775390625,819.7905351612887,7.21e+03
149.99999999998445,-107221.037109375,7592.359375,805.2477445872748,7.17e+03
157.49999999997763,-107295.4677734375,7558.98828125,801.7083971131442,7.2e+03
164.9999999999708,-107175.65600585938,7362.23828125,780.8410374529534,7.22e+03
172.499999999964,-107363.12158203125,7451.93408203125,790.3541990026926,7.25e+03
179.99999999995717,-107561.80224609375,7506.197265625,796.1093673297968,7.19e+03
187.49999999995035,-107636.89697265625,7466.021484375,791.8483128089687,7.2e+03
194.99999999994353,-107706.58666992188,7444.13134765625,789.5266388271599,7.21e+03
202.4999999999367,-107678.00610351562,7334.91552734375,777.9431785829732,7.19e+03
209.99999999992988,-107713.05712890625,7272.88720703125,771.3644376982035,7.18e+03
217.49999999992306,-108277.607421875,7704.201171875,817.1097166352171,7.19e+03
224.99999999991624,-107813.5986328125,7165.92333984375,760.0198202280818,7.12e+03
232.49999999990942,-107843.33959960938,7125.78076171875,755.7622872399156,7.12e+03
239.9999999999026,-108266.6689453125,7413.08984375,786.2343682990535,7.13e+03
247.49999999989578,-108531.54223632812,7545.15234375,800.2409537380569,7.14e+03
254.99999999988896,-108138.07446289062,7017.8779296875,744.3180828976069,7.14e+03
262.49999999988216,-108580.33715820312,7311.9658203125,775.5091262794556,7.14e+03
269.99999999987534,-108318.70947265625,6954.8896484375,737.6375282891139,7.16e+03
277.4999999998685,-108743.30419921875,7294.78125,773.6865259779726,7.17e+03
284.9999999998617,-108794.20336914062,7170.6123046875,760.5171331420768,7.18e+03
292.4999999998549,-108782.453125,7121.1484375,755.2709816463438,7.15e+03
299.99999999984806,-109029.45825195312,7239.40625,767.8134380939417,7.11e+03
307.49999999984124,-108977.13525390625,7068.8603515625,749.7252927253742,7.12e+03
314.9999999998344,-108680.65673828125,6684.587890625,708.9692487615143,7.14e+03
322.4999999998276,-109214.4287109375,7109.484375,754.033887937137,7.15e+03
329.9999999998208,-108721.3486328125,6580.3759765625,697.9165042043652,7.12e+03
337.49999999981395,-109128.38623046875,6920.103515625,733.9481013788949,7.13e+03
344.99999999980713,-109127.84106445312,6787.642578125,719.8992575479492,7.15e+03
352.4999999998003,-109300.93701171875,6896.5830078125,731.4535097859405,7.16e+03
359.9999999997935,-109281.9765625,6852.85791015625,726.8160137810107,7.17e+03
367.49999999978667,-109411.79248046875,6863.79833984375,727.9763587930875,7.19e+03
374.99999999977985,-109466.0791015625,6840.4560546875,725.500669544568,7.18e+03
382.499999999773,-109459.01342773438,6720.35009765625,712.7621983745424,7.19e+03
389.9999999997662,-109548.2294921875,6765.30224609375,717.5298357262253,7.21e+03
397.4999999997594,-109785.16870117188,6882.9150390625,730.0038812231426,7.23e+03
404.99999999975256,-109221.62768554688,6241.89697265625,662.0173270153699,7.24e+03
412.49999999974574,-109734.43872070312,6694.00146484375,709.9676550583913,7.24e+03
419.9999999997389,-109469.53588867188,6322.60986328125,670.5777586183458,7.26e+03
427.4999999997321,-109782.40161132812,6552.0859375,694.9160548019863,7.27e+03
434.9999999997253,-109694.90747070312,6373.9599609375,676.0239642416184,7.28e+03
442.49999999971845,-109746.974609375,6345.947265625,673.052929994415,7.3e+03
449.99999999971163,-109996.88037109375,6527.130859375,692.2693122831424,7.29e+03
457.4999999997048,-110156.77685546875,6608.384765625,700.8871241536084,7.3e+03
464.999999999698,-110197.08984375,6526.8046875,692.2347184034644,7.31e+03
472.49999999969117,-110070.19360351562,6285.9423828125,666.6887954530374,7.32e+03
479.99999999968435,-110434.984375,6564.6044921875,696.2437761899906,7.33e+03
487.4999999996775,-110374.66015625,6388.74072265625,677.591615935833,7.34e+03
494.9999999996707,-110208.98754882812,6121.99560546875,649.3005547010107,7.34e+03
502.4999999996639,-110515.6015625,6323.82275390625,670.706398134993,7.35e+03
509.99999999965706,-110413.48999023438,6181.775390625,655.6408153224307,7.36e+03
517.4999999996503,-110513.798828125,6182.8056640625,655.750086409438,7.37e+03
524.9999999996435,-110508.56372070312,6115.326171875,648.5931927211859,7.35e+03
532.4999999996367,-110800.80712890625,6329.80078125,671.3404293758596,7.36e+03
539.9999999996298,-110876.44287109375,6332.994140625,671.6791179583366,7.36e+03
547.499999999623,-110958.1064453125,6348.5712890625,673.3312346491905,7.37e+03
554.9999999996162,-110885.3427734375,6252.400390625,663.1313224431473,7.37e+03
562.4999999996094,-110894.6376953125,6211.5791015625,658.8018051843936,7.37e+03
569.9999999996026,-110775.478515625,6002.201171875,636.5951237933125,7.38e+03
577.4999999995957,-110889.970703125,6084.8017578125,645.3557648855631,7.39e+03
584.9999999995889,-111118.619140625,6228.5341796875,660.6000654807139,7.4e+03
592.4999999995821,-111106.24877929688,6119.7958984375,649.0672531621638,7.4e+03
599.9999999995753,-111081.14404296875,6017.056640625,638.1706989360163,7.39e+03
607.4999999995684,-111033.31762695312,5863.701171875,621.905775315872,7.38e+03
614.9999999995616,-111358.90380859375,6132.462890625,650.4107178726562,7.39e+03
622.4999999995548,-111132.2646484375,5823.4560546875,617.6373670062502,7.39e+03
629.999999999548,-111254.365234375,5874.380859375,623.0384659391042,7.39e+03
637.4999999995412,-111365.6083984375,5889.0439453125,624.5936369072673,7.39e+03
644.9999999995343,-111644.16040039062,6095.51953125,646.4924949139074,7.39e+03
652.4999999995275,-111266.42895507812,5598.484375,593.7768081579844,7.39e+03
659.9999999995207,-111548.57958984375,5766.666015625,611.6141996861309,7.39e+03
667.4999999995139,-111602.02294921875,5737.4951171875,608.5203260937232,7.39e+03
