#"Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
7.499999999999936,-15254.030090332031,3627.918212890625,384.77801355092896,0
15.00000000000019,-15134.019592285156,3490.82666015625,370.23804538176904,1.16e+04
22.500000000000473,-14696.124725341797,3039.033203125,322.3207058138298,1.13e+04
30.000000000000757,-14619.702514648438,2970.40771484375,315.04226746149914,1.12e+04
37.50000000000104,-14506.616333007812,2850.5224609375,302.3272041262259,1.1e+04
45.00000000000132,-14503.106170654297,2857.251220703125,303.0408582563216,1.09e+04
52.500000000001606,-14532.157043457031,2858.93310546875,303.21923942181735,1.08e+04
60.00000000000189,-14309.787414550781,2635.5166015625,279.5236229489628,1.08e+04
67.50000000000217,-14384.368835449219,2714.896728515625,287.9427012666373,1.08e+04
75.00000000000246,-14296.845825195312,2645.133544921875,280.5435986333936,1.06e+04
82.50000000000274,-14204.846923828125,2561.153564453125,271.6366585739415,1.07e+04
90.00000000000303,-14238.27621459961,2596.27734375,275.36189636409676,1.07e+04
97.50000000000331,-14164.769165039062,2538.314208984375,269.2143101877999,1.07e+04
105.0000000000036,-14206.706298828125,2600.86962890625,275.8489554035764,1.07e+04
112.50000000000388,-14094.374267578125,2502.489501953125,265.4147318074082,1.06e+04
120.00000000000416,-14169.273254394531,2602.234375,275.9937007534271,1.06e+04
127.50000000000445,-13979.0634765625,2420.28466796875,256.69606427725205,1.06e+04
134.9999999999981,-14031.852172851562,2496.265625,264.75462568867056,1.06e+04
142.49999999999127,-13965.465576171875,2434.062255859375,258.15731907655857,1.05e+04
149.99999999998445,-14058.906463623047,2519.60791015625,267.23031493719003,1.04e+04
157.49999999997763,-14137.37353515625,2616.36328125,277.49221647553065,1.03e+04
164.9999999999708,-13950.004089355469,2450.5517578125,259.90620023474554,1.03e+04
172.499999999964,-13994.08056640625,2490.55419921875,264.14887028358885,1.03e+04
179.99999999995717,-13969.347076416016,2469.589599609375,261.9253590247288,1.02e+04
187.49999999995035,-13977.087646484375,2460.751953125,260.98803578336117,1.02e+04
194.99999999994353,-13949.192840576172,2463.886474609375,261.32048400281246,1.01e+04
202.4999999999367,-13902.152404785156,2436.328125,258.39763778710676,1e+04
209.99999999992988,-13927.508666992188,2468.21240234375,261.77929310012985,1e+04
217.49999999992306,-13927.321380615234,2486.8271484375,263.7535782422972,9.92e+03
