#"Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
7.499999999999936,-74792.76391601562,8853.59375,939.0146127901768,0
15.00000000000019,-74033.97778320312,7890.23388671875,836.8403980543086,9.6e+03
22.500000000000473,-73978.15930175781,7680.197265625,814.563855669686,9.46e+03
30.000000000000757,-74197.13671875,7738.50732421875,820.7482366835744,9.37e+03
37.50000000000104,-74164.14013671875,7565.94873046875,802.4466242910053,9.22e+03
45.00000000000132,-74565.22253417969,7873.876953125,835.1055771331464,9.09e+03
52.500000000001606,-74217.32751464844,7388.80859375,783.6590921783469,9.08e+03
60.00000000000189,-74549.48608398438,7567.86767578125,802.6501481639616,8.63e+03
67.50000000000217,-74865.86120605469,7784.2548828125,825.6002354574065,8.35e+03
75.00000000000246,-74611.9755859375,7390.984375,783.8898561421876,8.14e+03
82.50000000000274,-74760.8564453125,7457.30908203125,790.9242729959506,8.09e+03
90.00000000000303,-74693.49377441406,7292.9765625,773.4951203203525,8.05e+03
97.50000000000331,-74904.73510742188,7455.076171875,790.6874499244418,8.02e+03
105.0000000000036,-75056.02331542969,7501.51953125,795.6132455224373,7.99e+03
112.50000000000388,-75221.24572753906,7563.8955078125,802.2288589256664,7.97e+03
120.00000000000416,-75267.40893554688,7477.2861328125,793.0430445517435,7.9e+03
127.50000000000445,-75153.625,7187.81201171875,762.3413388481557,7.86e+03
134.9999999999981,-75436.67504882812,7340.6376953125,778.5500733074456,7.83e+03
142.49999999999127,-75270.72607421875,7102.56982421875,753.3005287603085,7.78e+03
149.99999999998445,-75471.01171875,7216.001953125,765.3311718653039,7.72e+03
157.49999999997763,-75487.67309570312,7163.064453125,759.7166059084483,7.7e+03
164.9999999999708,-75830.56884765625,7385.05078125,783.2605375406185,7.7e+03
172.499999999964,-75504.26293945312,6970.5302734375,739.2963773218213,7.7e+03
179.99999999995717,-75874.20874023438,7267.31591796875,770.7735452324446,7.69e+03
187.49999999995035,-75788.86279296875,7093.36669921875,752.3244427660381,7.68e+03
194.99999999994353,-76082.54479980469,7270.5703125,771.1187072205499,7.68e+03
202.4999999999367,-76199.75903320312,7284.1845703125,772.562639186395,7.69e+03
209.99999999992988,-75790.54711914062,6790.37060546875,720.1885928859156,7.7e+03
217.49999999992306,-76116.15942382812,7014.4111328125,743.9503934579147,7.7e+03
224.99999999991624,-76032.23486328125,6785.677734375,719.6908656739603,7.66e+03
232.49999999990942,-75967.48413085938,6644.8466796875,704.7542848887605,7.66e+03
239.9999999999026,-76310.32067871094,6949.173828125,737.0313067988269,7.67e+03
247.49999999989578,-76352.44079589844,6859.048828125,727.472624260709,7.67e+03
