#"Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
7.499999999999936,-11565.464050292969,2715.126953125,287.9671189526676,0
15.00000000000019,-11358.01953125,2509.74072265625,266.18379828968284,9.57e+03
22.500000000000473,-11052.827728271484,2215.76318359375,235.00445882521032,9.39e+03
30.000000000000757,-10741.801666259766,1943.4534912109375,206.1232171992481,9.33e+03
37.50000000000104,-10678.858825683594,1908.08154296875,202.3716585418078,9.05e+03
45.00000000000132,-10739.58334350586,1961.5247802734375,208.03986313770025,8.93e+03
52.500000000001606,-10752.57113647461,2017.2052001953125,213.94534394349552,8.79e+03
60.00000000000189,-10710.47396850586,1980.1029052734375,210.01026423649049,8.8e+03
67.50000000000217,-10658.133865356445,1957.750244140625,207.63953478682967,8.81e+03
75.00000000000246,-10662.203338623047,1969.6634521484375,208.9030529378116,8.7e+03
82.50000000000274,-10553.926239013672,1902.861572265625,201.81802699884582,8.68e+03
90.00000000000303,-10628.095489501953,1992.3548583984375,211.30970978870994,8.67e+03
97.50000000000331,-10570.261215209961,1961.276123046875,208.01349048317022,8.68e+03
105.0000000000036,-10605.049346923828,2030.3935546875,215.34410448486562,8.68e+03
112.50000000000388,-10557.749114990234,1998.4188232421875,211.9528555847012,8.69e+03
120.00000000000416,-10468.55615234375,1914.4755859375,203.0498125154374,8.7e+03
127.50000000000445,-10489.539764404297,1969.5565185546875,208.89171153115066,8.69e+03
134.9999999999981,-10470.580657958984,1993.3055419921875,211.41053955477764,8.69e+03
142.49999999999127,-10403.7890625,1949.6953125,206.7852264992405,8.7e+03
149.99999999998445,-10409.129623413086,1979.468994140625,209.9430314456341,8.63e+03
157.49999999997763,-10362.662414550781,1950.5228271484375,206.87299293275012,8.62e+03
164.9999999999708,-10355.561813354492,1961.682861328125,208.05662925827775,8.63e+03
172.499999999964,-10296.327362060547,1893.0361328125,200.77593816078846,8.63e+03
179.99999999995717,-10335.10580444336,1961.264892578125,208.0122993765346,8.63e+03
187.49999999995035,-10231.061584472656,1883.372314453125,199.75099090083506,8.63e+03
194.99999999994353,-10241.423095703125,1907.7333984375,202.3347342361035,8.64e+03
202.4999999999367,-10263.628402709961,1954.004150390625,207.24222304298195,8.64e+03
209.99999999992988,-10244.996215820312,1949.445068359375,206.7586855361641,8.65e+03
217.49999999992306,-10231.150360107422,1948.162109375,206.62261454985548,8.64e+03
224.99999999991624,-10256.392608642578,1987.335205078125,210.7773239630203,8.6e+03
232.49999999990942,-10142.1455078125,1913.890380859375,202.98774550227245,8.6e+03
239.9999999999026,-10071.663223266602,1860.4755859375,197.3225575134028,8.6e+03
247.49999999989578,-10056.737274169922,1868.985107421875,198.2250797261122,8.59e+03
254.99999999988896,-10062.205368041992,1884.4627685546875,199.86664476579176,8.6e+03
262.49999999988216,-10013.853317260742,1855.6114501953125,196.80666592525432,8.61e+03
269.99999999987534,-9990.212280273438,1858.7060546875,197.13488053742466,8.61e+03
277.4999999998685,-9991.087356567383,1883.353759765625,199.74902298552402,8.62e+03
284.9999999998617,-10014.719482421875,1928.582275390625,204.54597191789216,8.62e+03
292.4999999998549,-9995.54605102539,1922.434326171875,203.89391871575623,8.64e+03
299.99999999984806,-9944.063262939453,1873.662353515625,198.7211497462266,8.62e+03
307.49999999984124,-9953.06234741211,1881.3275146484375,199.5341188654729,8.62e+03
314.9999999998344,-9923.827346801758,1877.677490234375,199.14699626208423,8.61e+03
322.4999999998276,-9956.860458374023,1916.3516845703125,203.24879205764267,8.6e+03
329.9999999998208,-9921.991622924805,1881.4476318359375,199.54685852774955,8.6e+03
337.49999999981395,-9919.92643737793,1886.21630859375,200.05262570949526,8.57e+03
344.99999999980713,-9867.928497314453,1824.508544921875,193.50788315108574,8.56e+03
352.4999999998003,-9908.984191894531,1895.398681640625,201.026510745852,8.54e+03
359.9999999997935,-9868.401428222656,1880.122314453125,199.40629499793482,8.53e+03
367.49999999978667,-9850.781997680664,1886.115478515625,200.04193164339716,8.54e+03
374.99999999977985,-9845.23452758789,1899.069091796875,201.4157954667205,8.52e+03
382.499999999773,-9854.258209228516,1954.93798828125,207.34126614909624,8.53e+03
389.9999999997662,-9790.808578491211,1896.3594970703125,201.12841509725402,8.53e+03
397.4999999997594,-9814.708679199219,1955.6646728515625,207.4183385165078,8.52e+03
404.99999999975256,-9726.274658203125,1892.419189453125,200.71050497669674,8.53e+03
412.49999999974574,-9798.173065185547,1948.763427734375,206.68639054210632,8.55e+03
419.9999999997389,-9760.872177124023,1944.867431640625,206.27318011403526,8.56e+03
427.4999999997321,-9749.461883544922,1964.29833984375,208.3340276362653,8.56e+03
434.9999999997253,-9681.621719360352,1918.1083984375,203.43510961843884,8.57e+03
442.49999999971845,-9692.372589111328,1947.5657958984375,206.55936937686613,8.59e+03
449.99999999971163,-9734.536346435547,2002.04296875,212.33723346410343,8.57e+03
457.4999999997048,-9622.896606445312,1877.70751953125,199.1501811776534,8.57e+03
464.999999999698,-9567.708541870117,1822.334716796875,193.2773263362252,8.58e+03
472.49999999969117,-9604.259872436523,1895.983154296875,201.08850007814937,8.58e+03
479.99999999968435,-9607.456726074219,1894.36669921875,200.91705840348726,8.57e+03
487.4999999996775,-9513.2158203125,1832.2589111328125,194.3298891445893,8.57e+03
494.9999999996707,-9615.987518310547,1963.50732421875,208.25013229932142,8.57e+03
502.4999999996639,-9588.2587890625,1988.236083984375,210.87287143009527,8.57e+03
509.99999999965706,-9615.056289672852,2031.045654296875,215.4132663505993,8.57e+03
517.4999999996503,-9557.762100219727,1986.1129150390625,210.6476875419063,8.57e+03
524.9999999996435,-9525.503814697266,2015.609130859375,213.77606438631324,8.56e+03
532.4999999996367,-9428.138412475586,1924.7164306640625,204.13595935220155,8.57e+03
539.9999999996298,-9401.265533447266,1910.9322509765625,202.67400542508716,8.55e+03
547.499999999623,-9427.436683654785,1946.792724609375,206.47737722117705,8.56e+03
554.9999999996162,-9374.676376342773,1916.736083984375,203.28956156629025,8.56e+03
562.4999999996094,-9391.355926513672,1960.995849609375,207.98376460452468,8.56e+03
569.9999999996026,-9326.187759399414,1933.491455078125,205.0666408793944,8.56e+03
577.4999999995957,-9221.257629394531,1839.986083984375,195.14943524395406,8.56e+03
584.9999999995889,-9272.822402954102,1911.6083984375,202.7457178126384,8.57e+03
592.4999999995821,-9274.195785522461,1936.129638671875,205.34644736427572,8.59e+03
599.9999999995753,-9238.15453338623,1913.606201171875,202.95760532566666,8.57e+03
607.4999999995684,-9242.676223754883,1924.62548828125,204.12631397781524,8.58e+03
614.9999999995616,-9233.696235656738,1937.0113525390625,205.43996218198336,8.58e+03
622.4999999995548,-9126.769775390625,1843.01708984375,195.47090456745963,8.58e+03
629.999999999548,-9104.812133789062,1879.401123046875,199.32980523702983,8.58e+03
637.4999999995412,-9143.488586425781,1943.965087890625,206.17747728522522,8.58e+03
644.9999999995343,-9140.216918945312,1960.1728515625,207.89647720303154,8.58e+03
652.4999999995275,-9133.364685058594,1987.42724609375,210.7870858587079,8.58e+03
659.9999999995207,-9096.12353515625,1941.19482421875,205.8836623505641,8.58e+03
667.4999999995139,-9021.017227172852,1881.613525390625,199.56445324424752,8.58e+03
674.999999999507,-9025.359329223633,1884.78515625,199.9008372943209,8.58e+03
