#"Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
7.499999999999936,-51985.498046875,7903.95751953125,838.2959303630395,0
15.00000000000019,-51019.08166503906,6815.751953125,722.880545669668,1.01e+04
22.500000000000473,-50918.42919921875,6595.46923828125,699.5172997353973,9.89e+03
30.000000000000757,-51338.472229003906,6900.47412109375,731.8662023415613,9.57e+03
37.50000000000104,-51418.049560546875,6904.8984375,732.3354465687516,9.4e+03
45.00000000000132,-51431.737548828125,6869.6689453125,728.598996840048,9.35e+03
52.500000000001606,-51588.42810058594,6952.98291015625,737.4352990972832,9.28e+03
60.00000000000189,-51284.273376464844,6547.1591796875,694.3935214996632,9.19e+03
67.50000000000217,-51610.72839355469,6840.4677734375,725.5019124384486,9.15e+03
75.00000000000246,-51664.59191894531,6795.009765625,720.6806235009178,8.62e+03
82.50000000000274,-51636.53271484375,6682.904296875,708.7906863406608,7.82e+03
90.00000000000303,-51727.6103515625,6637.138671875,703.936771438763,7.1e+03
97.50000000000331,-51737.3427734375,6541.447265625,693.7877143073364,7.2e+03
105.0000000000036,-51868.94885253906,6594.85009765625,699.4516335087029,7.04e+03
112.50000000000388,-51570.95227050781,6238.623046875,661.6700935374633,7.14e+03
120.00000000000416,-52169.78680419922,6788.5712890625,719.9977568879907,7.25e+03
127.50000000000445,-51853.053649902344,6394.177734375,678.1682669092096,7.32e+03
134.9999999999981,-52104.19610595703,6534.32568359375,693.0323973386165,7.38e+03
142.49999999999127,-52043.88897705078,6406.47021484375,679.4720108027664,7.41e+03
149.99999999998445,-52212.52117919922,6460.7265625,685.2264541084401,7.42e+03
157.49999999997763,-52023.5126953125,6197.33203125,657.2907569489935,7.44e+03
164.9999999999708,-52515.459716796875,6640.291015625,704.2711098926578,7.49e+03
172.499999999964,-52232.015625,6215.09130859375,659.1743108378733,7.55e+03
179.99999999995717,-52326.43347167969,6229.8603515625,660.7407196382073,7.6e+03
187.49999999995035,-52607.821533203125,6486.2353515625,687.9319233631447,7.6e+03
194.99999999994353,-52441.74853515625,6215.16796875,659.1824414353425,7.64e+03
202.4999999999367,-52690.28015136719,6362.06982421875,674.762893037964,7.67e+03
209.99999999992988,-52921.73486328125,6500.0029296875,689.3921165239282,7.69e+03
217.49999999992306,-52642.49005126953,6106.3212890625,647.6381323483965,7.72e+03
224.99999999991624,-53152.02697753906,6446.6533203125,683.7338421322696,7.72e+03
232.49999999990942,-53277.071044921875,6437.0068359375,682.7107333195147,7.75e+03
239.9999999999026,-53079.30438232422,6158.0546875,653.1249909590153,7.77e+03
247.49999999989578,-53432.43280029297,6417.1494140625,680.6046496387535,7.81e+03
254.99999999988896,-53322.369384765625,6210.11669921875,658.6467023855374,7.84e+03
262.49999999988216,-53156.7880859375,5940.1044921875,630.0091326942389,7.87e+03
269.99999999987534,-53168.2333984375,5881.830078125,623.8285321492373,7.88e+03
277.4999999998685,-53303.72253417969,5949.67041015625,631.0236966115644,7.9e+03
284.9999999998617,-53484.3466796875,6045.787109375,641.2178604334096,7.92e+03
292.4999999998549,-53411.879150390625,5884.4033203125,624.1014509305301,7.96e+03
299.99999999984806,-53836.36682128906,6227.8740234375,660.5300491254372,7.92e+03
307.49999999984124,-53844.34631347656,6137.595703125,650.9551053923808,7.94e+03
314.9999999998344,-53619.94543457031,5832.58349609375,618.6054259775414,7.98e+03
322.4999999998276,-53704.19647216797,5854.3291015625,620.9117709348222,8e+03
329.9999999998208,-53971.547607421875,6072.1171875,644.0104358342496,8.02e+03
337.49999999981395,-54227.05578613281,6252.35546875,663.1265580166048,8.02e+03
