#"Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
7.499999999999936,-17196.402587890625,6687.4990234375,709.2780043163658,0
15.00000000000019,-16083.604675292969,5539.228515625,587.4921152504783,8.71e+03
22.500000000000473,-15600.413818359375,5012.45751953125,531.6226370596512,8.76e+03
30.000000000000757,-15521.090789794922,4864.0322265625,515.8806092525454,8.53e+03
37.50000000000104,-15256.723693847656,4550.61181640625,482.6391534783395,8.48e+03
45.00000000000132,-15053.621520996094,4335.61279296875,459.83629732250677,8.43e+03
52.500000000001606,-15016.095031738281,4305.744140625,456.66841975695536,8.37e+03
60.00000000000189,-14933.154663085938,4235.1611328125,449.1823663393112,8.4e+03
67.50000000000217,-14904.65170288086,4148.14111328125,439.95299889232047,8.42e+03
75.00000000000246,-14731.613952636719,3958.659423828125,419.8565182679803,8.3e+03
82.50000000000274,-14761.316864013672,3992.6416015625,423.46067747926224,8.29e+03
90.00000000000303,-14816.764892578125,4038.15869140625,428.2882326734414,8.25e+03
97.50000000000331,-14646.071411132812,3824.9716796875,405.6775589839041,8.24e+03
105.0000000000036,-14586.030487060547,3717.041015625,394.23040276862884,8.23e+03
112.50000000000388,-14630.331451416016,3699.57177734375,392.377610503295,8.17e+03
120.00000000000416,-14593.11312866211,3636.52685546875,385.69104857437884,8.14e+03
127.50000000000445,-14523.85336303711,3536.383056640625,375.06976944917284,8.13e+03
134.9999999999981,-14625.95556640625,3623.061767578125,384.2629376118897,8.11e+03
142.49999999999127,-14521.159118652344,3481.77197265625,369.27770270998695,8.13e+03
149.99999999998445,-14545.154327392578,3451.30078125,366.04591968407215,8.09e+03
157.49999999997763,-14434.58041381836,3326.72119140625,352.8329737751086,8.06e+03
164.9999999999708,-14481.28646850586,3361.68896484375,356.5416655404777,8.04e+03
172.499999999964,-14434.697875976562,3271.01953125,346.9252402241546,8.03e+03
179.99999999995717,-14590.551208496094,3385.5322265625,359.07048850239494,8.01e+03
187.49999999995035,-14523.838592529297,3333.880126953125,353.59225246807307,7.98e+03
194.99999999994353,-14524.413604736328,3324.904296875,352.6402734363628,7.96e+03
202.4999999999367,-14560.55825805664,3326.483154296875,352.80772749315787,7.97e+03
209.99999999992988,-14412.693298339844,3175.17578125,336.7600254722796,7.97e+03
217.49999999992306,-14400.68228149414,3147.84814453125,333.86164872984915,7.97e+03
224.99999999991624,-14393.148712158203,3134.43115234375,332.4386388109951,7.94e+03
232.49999999990942,-14404.50537109375,3132.46630859375,332.23024693700614,7.93e+03
239.9999999999026,-14374.684204101562,3084.16162109375,327.1070383609674,7.92e+03
247.49999999989578,-14355.955322265625,3014.8994140625,319.7610694411215,7.91e+03
254.99999999988896,-14393.197937011719,3050.1767578125,323.5025943198378,7.91e+03
262.49999999988216,-14266.136688232422,2916.102294921875,309.28261953770016,7.91e+03
269.99999999987534,-14362.887756347656,3007.612548828125,318.98822248995987,7.91e+03
277.4999999998685,-14314.264953613281,2972.9482421875,315.3117164973751,7.91e+03
284.9999999998617,-14368.93276977539,3029.775146484375,321.3387937544939,7.91e+03
