#"Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
7.499999999999936,-313.9725589752197,3004.38623046875,318.6460382684435,0
15.00000000000019,-315.7419958114624,2997.025146484375,317.86531965603774,9.25e+03
22.500000000000473,-268.22032499313354,2953.29638671875,313.22743524677026,8.92e+03
30.000000000000757,-230.64478278160095,2935.061279296875,311.2934146876115,8.72e+03
37.50000000000104,-209.749520778656,2890.2734375,306.5432037438803,8.64e+03
45.00000000000132,-186.85297012329102,2872.7578125,304.685491690269,8.58e+03
52.500000000001606,-172.5583107471466,2854.541748046875,302.7534908336663,8.58e+03
60.00000000000189,-155.5131640434265,2847.14306640625,301.96878460339354,8.62e+03
67.50000000000217,-149.16880464553833,2831.719970703125,300.33300678834576,8.53e+03
75.00000000000246,-135.5893497467041,2834.460693359375,300.62368859468273,8.21e+03
82.50000000000274,-128.69450187683105,2864.356689453125,303.7944662459556,8.3e+03
90.00000000000303,-117.61822581291199,2824.28466796875,299.5444165146959,8.35e+03
97.50000000000331,-116.26904129981995,2824.9365234375,299.61355248680707,8.36e+03
105.0000000000036,-113.83791875839233,2835.7646484375,300.7619864325276,8.35e+03
112.50000000000388,-106.49232411384583,2825.63232421875,299.6873493109706,8.32e+03
120.00000000000416,-99.69535112380981,2831.383056640625,300.29727358927704,8.32e+03
127.50000000000445,-89.35684287548065,2839.67041015625,301.17623260549914,8.31e+03
134.9999999999981,-83.68867582082748,2845.8359375,301.830150148456,8.31e+03
142.49999999999127,-80.01709139347076,2830.853759765625,300.2411362156677,8.32e+03
149.99999999998445,-79.97537732124329,2865.670166015625,303.9337739350784,8.27e+03
157.49999999997763,-73.03265655040741,2907.619140625,308.38289383622225,8.27e+03
164.9999999999708,-68.94368898868561,2934.6591796875,311.2507678913317,8.27e+03
172.499999999964,-67.26934611797333,2900.3134765625,307.6080530761271,8.29e+03
179.99999999995717,-59.73791545629501,2896.39501953125,307.19246043478483,8.31e+03
187.49999999995035,-63.66714704036713,2910.776611328125,308.71777605618985,8.32e+03
194.99999999994353,-58.28251802921295,2910.963134765625,308.7375587837902,8.34e+03
202.4999999999367,-54.45477509498596,2872.13525390625,304.61946295285946,8.35e+03
209.99999999992988,-44.65687930583954,2895.49755859375,307.09727547842505,8.35e+03
217.49999999992306,-42.32167148590088,2898.56640625,307.4227583134202,8.36e+03
224.99999999991624,-8.270719528198242,2866.33056640625,304.0038161839776,8.34e+03
232.49999999990942,-30.081664443016052,2889.6923828125,306.48157692229813,8.35e+03
239.9999999999026,-36.19580435752869,2897.49853515625,307.309499608546,8.37e+03
247.49999999989578,-12.908166408538818,2848.95849609375,302.1613295804042,8.4e+03
254.99999999988896,-19.636334657669067,2875.77783203125,305.00579580076146,8.42e+03
262.49999999988216,-12.867047727108002,2856.80078125,302.9930845227841,8.45e+03
269.99999999987534,-13.228883862495422,2854.962890625,302.79815733250217,8.47e+03
277.4999999998685,-23.71585577726364,2895.86328125,307.13606412495034,8.5e+03
284.9999999998617,-11.709660530090332,2861.49072265625,303.4905010112692,8.52e+03
292.4999999998549,-7.766066551208496,2875.87841796875,305.0164639732371,8.56e+03
299.99999999984806,1.7092393338680267,2820.150634765625,299.1059598046741,8.54e+03
307.49999999984124,3.0599207878112793,2847.25244140625,301.9803849462796,8.58e+03
314.9999999998344,7.888088822364807,2830.58251953125,300.21236840105513,8.61e+03
322.4999999998276,-10.64053900539875,2857.76611328125,303.0954679062026,8.64e+03
329.9999999998208,-5.4802029728889465,2839.69970703125,301.1793398402007,8.67e+03
337.49999999981395,-2.7084354162216187,2837.61962890625,300.9587261763854,8.7e+03
344.99999999980713,3.9895764589309692,2866.33642578125,304.0044376309179,8.72e+03
352.4999999998003,-14.981533288955688,2900.115478515625,307.5870533482686,8.75e+03
359.9999999997935,-9.293016135692596,2915.42822265625,309.2111272459403,8.78e+03
367.49999999978667,12.285534858703613,2878.77490234375,305.32366591073765,8.8e+03
374.99999999977985,1.1758155822753906,2883.30419921875,305.8040443956088,8.79e+03
382.499999999773,13.878259152173996,2838.30322265625,301.0312283194233,8.81e+03
389.9999999997662,15.10912737250328,2816.59765625,298.7291299162346,8.83e+03
397.4999999997594,15.20371413230896,2818.36328125,298.91639259425256,8.85e+03
404.99999999975256,-1.8491905480623245,2852.07958984375,302.49235365061725,8.87e+03
412.49999999974574,-1.056513637304306,2849.1328125,302.17981762687884,8.88e+03
419.9999999997389,3.424264535307884,2869.556640625,304.3459745118715,8.89e+03
427.4999999997321,-3.7456274405121803,2874.624755859375,304.88350022163,8.9e+03
434.9999999997253,-0.8254330605268478,2872.18017578125,304.624227379402,8.91e+03
442.49999999971845,5.9894296526908875,2844.13720703125,301.64998232300684,8.92e+03
449.99999999971163,21.321861743927002,2826.272705078125,299.7552682828237,8.92e+03
457.4999999997048,8.302102282643318,2822.80712890625,299.38770831124395,8.93e+03
464.999999999698,7.644745089113712,2823.815673828125,299.4946748658474,8.94e+03
472.49999999969117,25.176743626594543,2812.69873046875,298.3156087646934,8.94e+03
479.99999999968435,15.361604869365692,2821.99609375,299.301689697254,8.94e+03
487.4999999996775,8.123527467250824,2851.79736328125,302.4624206229916,8.95e+03
494.9999999996707,7.3723209500312805,2805.74072265625,297.5776405230576,8.96e+03
502.4999999996639,2.9104409217834473,2821.9443359375,299.2962002492811,8.97e+03
509.99999999965706,-0.7544244527816772,2822.5615234375,299.3616593269954,8.97e+03
517.4999999996503,0.9334781467914581,2835.703125,300.75546123965415,8.98e+03
524.9999999996435,10.633999764919281,2861.460205078125,303.48726430845494,8.98e+03
532.4999999996367,8.749281585216522,2857.87548828125,303.1070682490887,8.99e+03
539.9999999996298,17.42972445487976,2835.37255859375,300.7204012747708,8.99e+03
547.499999999623,7.211623996496201,2864.69873046875,303.8307432110971,9e+03
554.9999999996162,13.39796470105648,2882.245361328125,305.69174375476763,9.01e+03
562.4999999996094,7.988090828061104,2896.166259765625,307.16819811048964,9.02e+03
569.9999999996026,18.38085576891899,2873.97021484375,304.8140794196712,9.02e+03
577.4999999995957,11.15452966094017,2868.9794921875,304.28476198824944,9.03e+03
584.9999999995889,9.35299414396286,2870.981201171875,304.497063799238,9.03e+03
592.4999999995821,8.457166910171509,2897.949951171875,307.3573769165735,9.03e+03
599.9999999995753,3.260841488838196,2911.46728515625,308.79102911428066,9.03e+03
607.4999999995684,4.918046414852142,2913.00732421875,308.954366085096,9.03e+03
614.9999999995616,11.203537344932556,2893.9140625,306.9293294428022,9.04e+03
622.4999999995548,6.311178896576166,2923.8310546875,310.10233394561124,9.05e+03
629.999999999548,13.110998518764973,2917.59619140625,309.4410626138605,9.05e+03
637.4999999995412,3.677631050348282,2932.0458984375,310.9736025559468,9.06e+03
644.9999999995343,3.9579232931137085,2944.420166015625,312.2860208130455,9.07e+03
652.4999999995275,15.84164348244667,2936.960693359375,311.4948670707669,9.08e+03
659.9999999995207,16.18091807514429,2932.72265625,311.04537967755437,9.08e+03
667.4999999995139,4.355370849370956,2936.660888671875,311.46306970232024,9.09e+03
674.999999999507,10.335517555475235,2965.37548828125,314.5085481142501,9.1e+03
682.4999999995002,17.990601137280464,2954.37158203125,313.34147076031985,9.1e+03
689.9999999994934,10.957321325317025,2947.191650390625,312.5799652158192,9.11e+03
697.4999999994866,30.169246293604374,2927.34326171875,310.47483959909107,9.11e+03
704.9999999994798,16.689343214035034,2929.097900390625,310.6609370640959,9.11e+03
712.499999999473,6.2146905064582825,2945.8017578125,312.43255282284963,9.11e+03
719.9999999994661,13.941311553120613,2923.36328125,310.0527217648753,9.11e+03
727.4999999994593,11.36680694296956,2901.721923828125,307.7574333844077,9.11e+03
734.9999999994525,5.27646604180336,2883.1865234375,305.7915636695573,9.1e+03
742.4999999994457,25.85685385763645,2874.727783203125,304.89442733033076,9.1e+03
