#"Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
7.499999999999936,-279300.33837890625,18557.064453125,1968.1674113377435,0
15.00000000000019,-275614.4208984375,14555.6376953125,1543.774977745954,8.1e+03
22.500000000000473,-276758.14306640625,15391.298828125,1632.4054296516256,8.06e+03
30.000000000000757,-276758.341796875,15106.4638671875,1602.19575456304,8.03e+03
37.50000000000104,-277554.58642578125,15592.62109375,1653.75772507425,7.97e+03
45.00000000000132,-276981.0498046875,14759.07421875,1565.3515119395456,7.88e+03
52.500000000001606,-277675.02734375,15138.521484375,1605.595794348048,7.85e+03
60.00000000000189,-277180.0703125,14325.3203125,1519.3474521391317,7.78e+03
67.50000000000217,-278830.80859375,15586.6552734375,1653.1249885145091,7.66e+03
75.00000000000246,-278882.31201171875,15315.9169921875,1624.4104111898555,7.45e+03
82.50000000000274,-278836.421875,14941.5751953125,1584.7076162153562,7.4e+03
90.00000000000303,-280253.8876953125,16074.0703125,1704.8203629689087,7.35e+03
97.50000000000331,-279754.40673828125,15314.86328125,1624.2986543150869,7.31e+03
105.0000000000036,-279575.03759765625,14816.1435546875,1571.4043015638204,7.27e+03
112.50000000000388,-279809.9912109375,14788.6171875,1568.4848474126638,7.22e+03
120.00000000000416,-279943.9384765625,14618.232421875,1550.4137918349552,7.18e+03
127.50000000000445,-280120.24658203125,14494.591796875,1537.3004327981787,7.13e+03
134.9999999999981,-280702.603515625,14810.458984375,1570.801394457215,7.11e+03
142.49999999999127,-280688.9072265625,14504.810546875,1538.3842362621053,7.05e+03
149.99999999998445,-281139.5244140625,14605.568359375,1549.0706378479329,6.92e+03
157.49999999997763,-281322.44091796875,14512.3427734375,1539.183106303893,6.88e+03
164.9999999999708,-281107.76025390625,13993.6064453125,1484.1657872299866,6.84e+03
172.499999999964,-281154.5009765625,13815.25,1465.2492530899656,6.81e+03
