#"Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
7.499999999999936,-21330.00750732422,2529.548583984375,268.28462556507384,0
15.00000000000019,-21492.043518066406,2694.54541015625,285.7842347875312,9.59e+03
22.500000000000473,-21462.463806152344,2687.79052734375,285.0678100398266,9.62e+03
30.000000000000757,-21373.375854492188,2595.825927734375,275.31401905606924,9.41e+03
37.50000000000104,-21321.6396484375,2555.8359375,271.0726695819741,9.2e+03
45.00000000000132,-21306.327026367188,2550.9326171875,270.55262206741213,9.23e+03
52.500000000001606,-21286.430603027344,2564.004638671875,271.93904429765456,9.16e+03
60.00000000000189,-21183.21142578125,2475.544189453125,262.556904477834,9.16e+03
67.50000000000217,-21170.011657714844,2445.97119140625,259.4203840891465,9.1e+03
75.00000000000246,-21180.85675048828,2449.617919921875,259.8071571286312,8.86e+03
82.50000000000274,-21195.772338867188,2460.36328125,260.94681313631963,8.86e+03
90.00000000000303,-21167.55126953125,2412.822265625,255.9045998115032,8.69e+03
97.50000000000331,-21140.220458984375,2410.70166015625,255.67968780635064,8.67e+03
105.0000000000036,-21177.923217773438,2457.7275390625,260.66726558766345,8.67e+03
112.50000000000388,-21116.11553955078,2407.8759765625,255.37999501937892,8.66e+03
120.00000000000416,-21068.014221191406,2370.050048828125,251.3681666152438,8.68e+03
127.50000000000445,-21084.33026123047,2401.37646484375,254.69065500082348,8.7e+03
134.9999999999981,-21051.656494140625,2411.028564453125,255.71435936689625,8.68e+03
142.49999999999127,-21149.554748535156,2507.5771484375,265.95432900696784,8.66e+03
149.99999999998445,-21112.3193359375,2471.6728515625,262.1463093056368,8.52e+03
157.49999999997763,-21045.406188964844,2418.181640625,256.47301661292045,8.55e+03
164.9999999999708,-21219.590576171875,2616.074462890625,277.4615843200971,8.57e+03
172.499999999964,-21086.88690185547,2472.138916015625,262.1957402310152,8.59e+03
179.99999999995717,-20999.01351928711,2415.200439453125,256.1568295884076,8.61e+03
187.49999999995035,-20828.448303222656,2275.760009765625,241.36773887704493,8.63e+03
194.99999999994353,-20817.53582763672,2275.041015625,241.29148215874258,8.63e+03
202.4999999999367,-20916.4794921875,2372.465087890625,251.62430632914774,8.63e+03
209.99999999992988,-21092.56591796875,2534.4375,268.8031453559074,8.63e+03
217.49999999992306,-20941.30877685547,2362.168701171875,250.53226869326173,8.63e+03
224.99999999991624,-20893.584014892578,2354.3505859375,249.70307721951067,8.57e+03
232.49999999990942,-20790.406494140625,2268.883544921875,240.6384191053286,8.58e+03
239.9999999999026,-20808.232788085938,2275.78076171875,241.3699398349586,8.6e+03
247.49999999989578,-20832.983276367188,2316.943603515625,245.73568227160877,8.61e+03
254.99999999988896,-20967.43603515625,2494.7119140625,264.58983867499444,8.62e+03
262.49999999988216,-20897.186401367188,2461.578857421875,261.07573748281453,8.6e+03
269.99999999987534,-20726.768920898438,2297.83984375,243.70953220354687,8.61e+03
277.4999999998685,-20789.919982910156,2388.114990234375,253.28413931951061,8.64e+03
284.9999999998617,-20783.891998291016,2409.68603515625,255.57197033669433,8.66e+03
292.4999999998549,-20596.23272705078,2239.32861328125,237.50381484470714,8.67e+03
299.99999999984806,-20704.323486328125,2368.1689453125,251.168656253777,8.64e+03
307.49999999984124,-20689.317932128906,2352.535400390625,249.5105581361225,8.62e+03
314.9999999998344,-20680.773986816406,2361.09619140625,250.4185180095598,8.62e+03
322.4999999998276,-20655.165466308594,2338.61474609375,248.03412967402306,8.61e+03
329.9999999998208,-20636.655151367188,2344.17529296875,248.6238828203914,8.6e+03
337.49999999981395,-20652.83920288086,2395.068603515625,254.0216414759412,8.59e+03
344.99999999980713,-20689.768646240234,2436.921875,258.4606110770597,8.57e+03
352.4999999998003,-20507.522583007812,2273.4169921875,241.11923778178252,8.57e+03
359.9999999997935,-20447.625549316406,2223.035888671875,235.77580394626614,8.57e+03
367.49999999978667,-20425.150817871094,2198.217529296875,233.1435618560298,8.56e+03
374.99999999977985,-20562.027954101562,2342.989501953125,248.49811749584316,8.53e+03
382.499999999773,-20637.676818847656,2424.72314453125,257.1668103345482,8.54e+03
389.9999999997662,-20587.31103515625,2387.33984375,253.20192706803013,8.55e+03
397.4999999997594,-20520.72866821289,2358.75048828125,250.1697320844497,8.57e+03
404.99999999975256,-20545.135131835938,2382.81298828125,252.72180751938404,8.58e+03
412.49999999974574,-20533.55828857422,2401.82666015625,254.73840284073844,8.6e+03
419.9999999997389,-20582.525421142578,2480.343994140625,263.06597309645014,8.61e+03
427.4999999997321,-20671.515014648438,2537.86962890625,269.16715790120276,8.62e+03
434.9999999997253,-20424.273681640625,2291.568603515625,243.0444027220416,8.62e+03
442.49999999971845,-20464.35516357422,2333.57421875,247.4995299436085,8.63e+03
449.99999999971163,-20500.063720703125,2377.3955078125,252.14722803580864,8.6e+03
457.4999999997048,-20463.860473632812,2352.75537109375,249.5338882900072,8.62e+03
464.999999999698,-20548.131561279297,2473.5126953125,262.3414436448988,8.62e+03
472.49999999969117,-20469.471710205078,2406.457275390625,255.22952717895276,8.63e+03
479.99999999968435,-20469.540802001953,2380.679443359375,252.49552315223826,8.64e+03
487.4999999996775,-20444.922973632812,2365.137939453125,250.84718693027142,8.65e+03
