#"Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
7.499999999999936,-79286.65551757812,13677.6875,1450.659336122977,0
15.00000000000019,-74858.98754882812,8941.6865234375,948.3577568144918,9.76e+03
22.500000000000473,-75476.63256835938,9407.4658203125,997.7584384417418,9.68e+03
30.000000000000757,-75848.80859375,9632.212890625,1021.5951751572951,9.36e+03
37.50000000000104,-75457.37658691406,9100.08203125,965.1572283778057,9.14e+03
45.00000000000132,-76187.66577148438,9669.5908203125,1025.559488764118,8.93e+03
52.500000000001606,-76113.673828125,9379.88671875,994.8333912681223,8.97e+03
60.00000000000189,-77032.76293945312,10110.3740234375,1072.3090777439415,8.95e+03
67.50000000000217,-76470.646484375,9364.0009765625,993.1485450384113,8.85e+03
75.00000000000246,-76751.1748046875,9518.0625,1009.4883530148649,8.53e+03
82.50000000000274,-76206.53466796875,8836.16796875,937.1664295896503,8.43e+03
90.00000000000303,-76897.95068359375,9406.384765625,997.6437814812517,8.38e+03
97.50000000000331,-76577.30871582031,8960.9619140625,950.4021100991808,8.32e+03
105.0000000000036,-76645.8369140625,8908.955078125,944.8862506313468,8.23e+03
112.50000000000388,-76946.56909179688,9110.498046875,966.2619538887234,8.19e+03
120.00000000000416,-77414.25231933594,9481.421875,1005.6022381480329,8.16e+03
127.50000000000445,-77070.31958007812,8987.7314453125,953.2412940205454,8.13e+03
134.9999999999981,-77343.01440429688,9123.1796875,967.6069722165665,8.12e+03
142.49999999999127,-77460.11279296875,9181.1357421875,973.7538074778106,8.08e+03
149.99999999998445,-77719.21020507812,9280.75,984.3189233357847,7.91e+03
157.49999999997763,-77577.9921875,9007.544921875,955.3427168492541,7.87e+03
164.9999999999708,-77928.44506835938,9219.05859375,977.7759156500836,7.84e+03
172.499999999964,-77466.28369140625,8615.900390625,913.8047890599754,7.81e+03
179.99999999995717,-77667.3525390625,8654.1875,917.8655305170386,7.76e+03
187.49999999995035,-78254.3779296875,9082.814453125,963.3258242446682,7.76e+03
194.99999999994353,-78327.88305664062,9010.7763671875,955.6854448368432,7.73e+03
202.4999999999367,-78298.11865234375,8799.20703125,933.2463422900806,7.7e+03
209.99999999992988,-78222.28527832031,8568.421875,908.7692045025224,7.66e+03
